t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
859,0.0743817133207687,0.0,0.25,0.05,0.0743817133207687,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
860,0.0743817133207687,0.0,0.25,0.05,0.0743817133207687,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
861,0.0553906375792957,0.0,0.25,0.05,0.0553906375792957,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
862,0.0553906375792957,0.0,0.25,0.05,0.0553906375792957,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
863,0.052621105700331,0.0,0.25,0.05,0.052621105700331,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
864,0.052621105700331,0.0,0.25,0.05,0.052621105700331,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
865,0.0360039144265422,0.0,0.25,0.05,0.0360039144265422,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
866,0.0360039144265422,0.0,0.25,0.05,0.0360039144265422,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
867,0.0581601694582605,0.0,0.25,0.05,0.0581601694582605,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
868,0.0581601694582605,0.0,0.25,0.05,0.0581601694582605,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
869,0.068842649562839,0.0,0.25,0.05,0.068842649562839,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
870,0.068842649562839,0.0,0.25,0.05,0.068842649562839,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
871,0.0692382969741197,0.0,0.25,0.05,0.0692382969741197,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
872,0.0692382969741197,0.0,0.25,0.05,0.0692382969741197,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
873,0.0735904184982072,0.0,0.25,0.05,0.0735904184982072,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
874,0.0735904184982072,0.0,0.25,0.05,0.0735904184982072,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
875,0.0569732272244185,0.0,0.25,0.05,0.0569732272244185,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
876,0.0569732272244185,0.0,0.25,0.05,0.0569732272244185,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
877,0.0344213247814195,0.0,0.25,0.05,0.0344213247814195,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
878,0.0344213247814195,0.0,0.25,0.05,0.0344213247814195,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
879,0.0621166435710675,0.0,0.25,0.05,0.0621166435710675,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
880,0.0621166435710675,0.0,0.25,0.05,0.0621166435710675,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
881,0.053808047934173,0.0,0.25,0.05,0.053808047934173,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
882,0.053808047934173,0.0,0.25,0.05,0.053808047934173,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
883,0.053808047934173,0.0,0.25,0.05,0.053808047934173,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
884,0.053808047934173,0.0,0.25,0.05,0.053808047934173,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
885,0.0593471116921027,0.0,0.25,0.05,0.0593471116921027,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
886,0.0593471116921027,0.0,0.25,0.05,0.0593471116921027,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
887,0.042729920418314,0.0,0.25,0.05,0.042729920418314,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
888,0.042729920418314,0.0,0.25,0.05,0.042729920418314,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
889,0.0447081574747172,0.0,0.25,0.05,0.0447081574747172,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
890,0.0447081574747172,0.0,0.25,0.05,0.0447081574747172,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
891,0.262709881090375,0.0,0.25,0.05,0.262709881090375,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
892,0.262709881090375,0.0,0.25,0.05,0.262709881090375,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
893,0.2203756080833412,0.0,0.25,0.05,0.2203756080833412,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
894,0.2203756080833412,0.0,0.25,0.05,0.2203756080833412,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
895,0.2227494925510255,0.0,0.25,0.05,0.2227494925510255,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
896,0.2227494925510255,0.0,0.25,0.05,0.2227494925510255,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
897,0.0767555977884527,0.00086021373505672,0.25,0.05,0.07589538405339598,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
898,0.0767555977884527,0.00196620282298678,0.25,0.05,0.07478939496546592,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
899,0.1515329585205022,0.0026052187404575003,0.25,0.05,0.1489277397800447,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
900,0.1515329585205022,0.0031705020520662003,0.25,0.05,0.148362456468436,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
901,0.082690308957663,0.0036620527578129004,0.25,0.05,0.0790282561998501,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
902,0.082690308957663,0.004079870857697581,0.25,0.05,0.07861043809996542,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
903,0.066468765095155,0.00449768895758228,0.25,0.05,0.06197107613757272,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
904,0.066468765095155,0.004768041845742961,0.25,0.05,0.06170072324941203,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
905,0.0724034762643652,0.00516128241034034,0.25,0.05,0.06724219385402487,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
906,0.0724034762643652,0.009904746720795941,0.25,0.05,0.06249872954356926,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
907,0.0830859563689437,0.01867892681837454,0.25,0.05,0.06440702955056915,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
908,0.0830859563689437,0.02317661577595684,0.25,0.05,0.05990934059298686,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
909,0.0561819324018572,0.03158213284422534,0.25,0.05,0.024599799557631856,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
910,0.0561819324018572,0.036178131942957,0.25,0.05,0.020003800458900198,0.0,0.0,0.0,0.03472081023030971,0,1,0.0,1
911,0.0360039144265422,0.0395452542773219,0.25,0.05,0.0,-0.0,0.0035413398507788685,0.0,0.03556187844486969,1,0,0.0,1
912,0.0360039144265422,0.0422979382295034,0.25,0.05,0.0,-0.0,0.006294023802961846,0.0,0.037056709098073126,1,0,0.0,1
913,0.0506428686439275,0.0389308158951385,0.25,0.05,0.011712052748789004,0.0,0.0,0.0,0.037056709098073126,0,1,0.0,1
914,0.0506428686439275,0.04367428020559414,0.25,0.05,0.0,0.0,0.0,0.0069685884383333604,0.03522287003535382,0,0,0.0,1
915,0.0348169721927002,0.0489338727570838,0.25,0.05,0.0,-0.0,0.014116900564383528,0.0,0.038575633919394905,1,0,0.0,1
916,0.0348169721927002,0.049744931421565844,0.25,0.05,0.0,-0.0,0.014927959228865362,0.0,0.04212102423625043,1,0,0.0,1
917,0.042729920418314,0.0474592206398437,0.25,0.05,0.0,-0.0,0.004729300221530508,0.0,0.043244233038863926,1,0,0.0,1
918,0.042729920418314,0.03445770447284354,0.25,0.05,0.0,0.0,0.0,0.008272215945470458,0.041067334105845385,0,0,0.0,1
919,0.0625122909823482,0.02423344979331224,0.25,0.05,0.03827884118903596,0.0,0.0,0.0,0.041067334105845385,0,1,0.0,1
920,0.0625122909823482,0.01791702322446714,0.25,0.05,0.04459526775788106,0.0,0.0,0.0,0.041067334105845385,0,1,0.0,1
921,0.0419386255957525,0.0161965957543537,0.25,0.05,0.025742029841398804,0.0,0.0,0.0,0.041067334105845385,0,1,0.0,1
922,0.0419386255957525,0.016761879065962403,0.25,0.05,0.0251767465297901,0.0,0.0,0.0,0.041067334105845385,0,1,0.0,1
923,0.036399561837823,0.0185068840713632,0.25,0.05,0.0178926777664598,0.0,0.0,0.0,0.041067334105845385,0,1,0.0,1
924,0.036399561837823,0.0195882956240059,0.25,0.05,0.0,0.0,0.0,0.0168112662138171,0.036643316681156675,0,0,0.0,1
925,0.043916862652156,0.01496771898998694,0.25,0.05,0.02894914366216906,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
926,0.043916862652156,0.011059890879300701,0.25,0.05,0.03285697177285529,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
927,0.0344213247814195,0.008012276503671199,0.25,0.05,0.0264090482777483,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
928,0.0344213247814195,0.006832554809879101,0.25,0.05,0.027588769971540403,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
929,0.0609297013372255,0.00602149614539704,0.25,0.05,0.05490820519182846,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
930,0.0609297013372255,0.00538248022792634,0.25,0.05,0.05554722110929916,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
931,0.0617209961597867,0.004350223745858281,0.25,0.05,0.05737077241392842,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
932,0.0617209961597867,0.0030721919109168603,0.25,0.05,0.05864880424886984,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
933,0.0494559264100855,0.00179416007597544,0.25,0.05,0.04766176633411006,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
934,0.0494559264100855,0.0008110586644820401,0.25,0.05,0.048644867745603455,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
935,0.058951464280822,0.0,0.25,0.05,0.058951464280822,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
936,0.058951464280822,0.0,0.25,0.05,0.058951464280822,0.0,0.0,0.0,0.036643316681156675,0,1,0.0,1
937,0.1285854086662225,0.0,0.25,0.05,0.010440314651092297,0.0,0.0,0.11814509401513021,0.005552502466648726,0,1,0.0,1
938,0.1285854086662225,0.0,0.25,0.05,0.1285854086662225,0.0,0.0,0.0,0.005552502466648726,0,1,0.0,1
939,0.0838772511915052,0.0,0.25,0.05,0.0838772511915052,0.0,0.0,0.0,0.005552502466648726,0,1,0.0,1
