t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y
295,0.72425,0.0,0.25,0.05,0.72425,0.0,0.0,0.0,0.2,0,1
296,0.6265,0.0,0.25,0.05,0.6265,0.0,0.0,0.0,0.2,0,1
297,0.78625,0.0,0.25,0.05,0.78625,0.0,0.0,0.0,0.2,0,1
298,0.62125,0.0,0.25,0.05,0.62125,0.0,0.0,0.0,0.2,0,1
299,0.69675,0.0,0.25,0.05,0.69675,0.0,0.0,0.0,0.2,0,1
300,0.6105,0.0,0.25,0.05,0.6105,0.0,0.0,0.0,0.2,0,1
301,0.67975,0.0,0.25,0.05,0.67975,0.0,0.0,0.0,0.2,0,1
302,0.69375,0.0,0.25,0.05,0.69375,0.0,0.0,0.0,0.2,0,1
303,0.62025,0.0,0.25,0.05,0.62025,0.0,0.0,0.0,0.2,0,1
304,0.63475,0.0,0.25,0.05,0.63475,0.0,0.0,0.0,0.2,0,1
305,0.649,0.0,0.25,0.05,0.649,0.0,0.0,0.0,0.2,0,1
306,0.7055,0.0,0.25,0.05,0.7055,0.0,0.0,0.0,0.2,0,1
307,0.654,0.0,0.25,0.05,0.654,0.0,0.0,0.0,0.2,0,1
308,0.76275,0.0,0.25,0.05,0.76275,0.0,0.0,0.0,0.2,0,1
309,0.76975,0.0,0.25,0.05,0.76975,0.0,0.0,0.0,0.2,0,1
310,0.6495,0.0,0.25,0.05,0.6495,0.0,0.0,0.0,0.2,0,1
311,0.668,0.0,0.25,0.05,0.668,0.0,0.0,0.0,0.2,0,1
312,0.82175,0.0,0.25,0.05,0.82175,0.0,0.0,0.0,0.2,0,1
313,0.6855,0.0,0.25,0.05,0.6855,0.0,0.0,0.0,0.2,0,1
314,0.66575,0.0,0.25,0.05,0.66575,0.0,0.0,0.0,0.2,0,1
315,0.677,0.0,0.25,0.05,0.677,0.0,0.0,0.0,0.2,0,1
316,0.681,0.0,0.25,0.05,0.681,0.0,0.0,0.0,0.2,0,1
317,0.789,0.0,0.25,0.05,0.789,0.0,0.0,0.0,0.2,0,1
318,0.63275,0.0,0.25,0.05,0.63275,0.0,0.0,0.0,0.2,0,1
319,0.772,0.0,0.25,0.05,0.772,0.0,0.0,0.0,0.2,0,1
320,0.56875,0.0,0.25,0.05,0.56875,0.0,0.0,0.0,0.2,0,1
321,0.736,0.0,0.25,0.05,0.736,0.0,0.0,0.0,0.2,0,1
322,1.35175,0.0,0.25,0.05,1.35175,0.0,0.0,0.0,0.2,0,1
323,1.1565,0.0025437749022391497,0.25,0.05,1.1539562250977609,0.0,0.0,0.0,0.2,0,1
324,1.10725,0.00479261938103031,0.25,0.05,1.1024573806189697,0.0,0.0,0.0,0.2,0,1
325,1.136,0.00586174216602936,0.25,0.05,1.1301382578339705,0.0,0.0,0.0,0.2,0,1
326,1.01375,0.00648846931585641,0.25,0.05,1.0072615306841435,0.0,0.0,0.0,0.2,0,1
327,1.14075,0.007188929071545449,0.25,0.05,1.1335610709284545,0.0,0.0,0.0,0.2,0,1
328,1.3655,0.008110586644820549,0.25,0.05,1.3573894133551794,0.0,0.0,0.0,0.2,0,1
329,1.05775,0.009032244218095559,0.25,0.05,1.0487177557819045,0.0,0.0,0.0,0.2,0,1
330,1.01525,0.00947463985326756,0.25,0.05,1.0057753601467325,0.0,0.0,0.0,0.2,0,1
331,0.9755,0.00921657573275061,0.25,0.05,0.9662834242672494,0.0,0.0,0.0,0.2,0,1
332,1.06975,0.01703223195412311,0.25,0.05,1.0527177680458768,0.0,0.0,0.0,0.2,0,1
333,1.1325,0.02868198368031981,0.25,0.05,1.1038180163196802,0.0,0.0,0.0,0.2,0,1
334,1.07025,0.03609211056945135,0.25,0.05,1.0341578894305485,0.0,0.0,0.0,0.2,0,1
335,1.58925,0.04799992641616506,0.25,0.05,1.541250073583835,0.0,0.0,0.0,0.2,0,1
336,1.548,0.055004523973055545,0.25,0.05,1.4929954760269446,0.0,0.0,0.0,0.2,0,1
337,1.649,0.0601658063833958,0.25,0.05,1.5888341936166042,0.0,0.0,0.0,0.2,0,1
338,1.66325,0.06484782685563314,0.25,0.05,1.5984021731443667,0.0,0.0,0.0,0.2,0,1
339,1.7635,0.05784322929874274,0.25,0.05,1.7056567707012573,0.0,0.0,0.0,0.2,0,1
340,1.73225,0.06363123885891006,0.25,0.05,1.66861876114109,0.0,0.0,0.0,0.2,0,1
341,1.67925,0.07078330162752455,0.25,0.05,1.6084666983724754,0.0,0.0,0.0,0.2,0,1
342,1.9475,0.07435933301183174,0.25,0.05,1.8731406669881683,0.0,0.0,0.0,0.2,0,1
343,1.43225,0.07325334392390175,0.25,0.05,1.3589966560760982,0.0,0.0,0.0,0.2,0,1
344,1.4665,0.053456139249953454,0.25,0.05,1.4130438607500464,0.0,0.0,0.0,0.2,0,1
345,1.89275,0.03959440934789655,0.25,0.05,1.8531555906521033,0.0,0.0,0.0,0.2,0,1
346,1.8715,0.029824839071180907,0.25,0.05,1.841675160928819,0.0,0.0,0.0,0.2,0,1
347,1.83375,0.02591701096049466,0.25,0.05,1.8078329890395053,0.0,0.0,0.0,0.2,0,1
348,1.77625,0.02554834793118465,0.25,0.05,1.7507016520688155,0.0,0.0,0.0,0.2,0,1
349,1.5395,0.02857138477152681,0.25,0.05,1.5109286152284733,0.0,0.0,0.0,0.2,0,1
350,1.19725,0.02975110646531895,0.25,0.05,1.167498893534681,0.0,0.0,0.0,0.2,0,1
351,1.09125,0.0231151719377385,0.25,0.05,1.0681348280622616,0.0,0.0,0.0,0.2,0,1
352,1.28075,0.017585226498088108,0.25,0.05,1.263164773501912,0.0,0.0,0.0,0.2,0,1
353,1.218,0.013013804934643798,0.25,0.05,1.2049861950653562,0.0,0.0,0.0,0.2,0,1
354,1.46225,0.01146542021154171,0.25,0.05,1.4507845797884584,0.0,0.0,0.0,0.2,0,1
355,1.4225,0.009917035488439651,0.25,0.05,1.4125829645115604,0.0,0.0,0.0,0.2,0,1
356,1.184,0.008811046400509559,0.25,0.05,1.1751889535994904,0.0,0.0,0.0,0.2,0,1
357,1.07725,0.007299527980338449,0.25,0.05,1.0699504720196615,0.0,0.0,0.0,0.2,0,1
358,1.09025,0.00508754980447833,0.25,0.05,1.0851624501955217,0.0,0.0,0.0,0.2,0,1
359,1.1865,0.0031705020520662,0.25,0.05,1.1833294979479339,0.0,0.0,0.0,0.2,0,1
360,0.96025,0.0015483847231020898,0.25,0.05,0.958701615276898,0.0,0.0,0.0,0.2,0,1
361,1.0265,0.0,0.25,0.05,1.0265,0.0,0.0,0.0,0.2,0,1
362,1.05575,0.0,0.25,0.05,1.05575,0.0,0.0,0.0,0.2,0,1
363,0.82425,0.0,0.25,0.05,0.82425,0.0,0.0,0.0,0.2,0,1
364,0.83775,0.0,0.25,0.05,0.83775,0.0,0.0,0.0,0.2,0,1
365,0.91575,0.0,0.25,0.05,0.91575,0.0,0.0,0.0,0.2,0,1
366,0.83475,0.0,0.25,0.05,0.83475,0.0,0.0,0.0,0.2,0,1
367,0.956,0.0,0.25,0.05,0.956,0.0,0.0,0.0,0.2,0,1
368,0.7215,0.0,0.25,0.05,0.7215,0.0,0.0,0.0,0.2,0,1
369,0.74825,0.0,0.25,0.05,0.74825,0.0,0.0,0.0,0.2,0,1
370,0.6455,0.0,0.25,0.05,0.6455,0.0,0.0,0.0,0.2,0,1
371,0.711,0.0,0.25,0.05,0.711,0.0,0.0,0.0,0.2,0,1
372,0.869,0.0,0.25,0.05,0.869,0.0,0.0,0.0,0.2,0,1
373,0.81125,0.0,0.25,0.05,0.81125,0.0,0.0,0.0,0.2,0,1
374,0.73725,0.0,0.25,0.05,0.73725,0.0,0.0,0.0,0.2,0,1
375,0.76925,0.0,0.25,0.05,0.76925,0.0,0.0,0.0,0.2,0,1
376,0.62675,0.0,0.25,0.05,0.62675,0.0,0.0,0.0,0.2,0,1
377,0.699,0.0,0.25,0.05,0.699,0.0,0.0,0.0,0.2,0,1
378,0.789,0.0,0.25,0.05,0.789,0.0,0.0,0.0,0.2,0,1
379,0.6465,0.0,0.25,0.05,0.6465,0.0,0.0,0.0,0.2,0,1
380,0.6525,0.0,0.25,0.05,0.6525,0.0,0.0,0.0,0.2,0,1
381,0.644,0.0,0.25,0.05,0.644,0.0,0.0,0.0,0.2,0,1
382,0.61475,0.0,0.25,0.05,0.61475,0.0,0.0,0.0,0.2,0,1
383,0.599,0.0,0.25,0.05,0.599,0.0,0.0,0.0,0.2,0,1
384,0.706,0.0,0.25,0.05,0.706,0.0,0.0,0.0,0.2,0,1
385,0.7665,0.0,0.25,0.05,0.7665,0.0,0.0,0.0,0.2,0,1
386,0.788,0.0,0.25,0.05,0.788,0.0,0.0,0.0,0.2,0,1
387,0.65825,0.0,0.25,0.05,0.65825,0.0,0.0,0.0,0.2,0,1
388,0.6475,0.0,0.25,0.05,0.6475,0.0,0.0,0.0,0.2,0,1
389,0.5825,0.0,0.25,0.05,0.5825,0.0,0.0,0.0,0.2,0,1
390,0.64125,0.0,0.25,0.05,0.64125,0.0,0.0,0.0,0.2,0,1
391,0.89925,0.0,0.25,0.05,0.89925,0.0,0.0,0.0,0.2,0,1
392,0.90075,0.0,0.25,0.05,0.90075,0.0,0.0,0.0,0.2,0,1
393,0.78375,0.0,0.25,0.05,0.78375,0.0,0.0,0.0,0.2,0,1
394,0.655,0.0,0.25,0.05,0.655,0.0,0.0,0.0,0.2,0,1
395,0.60325,0.0,0.25,0.05,0.60325,0.0,0.0,0.0,0.2,0,1
396,0.64825,0.0,0.25,0.05,0.64825,0.0,0.0,0.0,0.2,0,1
397,0.672,0.0,0.25,0.05,0.672,0.0,0.0,0.0,0.2,0,1
398,0.708,0.0,0.25,0.05,0.708,0.0,0.0,0.0,0.2,0,1
399,0.78525,0.0,0.25,0.05,0.78525,0.0,0.0,0.0,0.2,0,1
400,0.6065,0.0,0.25,0.05,0.6065,0.0,0.0,0.0,0.2,0,1
401,0.76825,0.0,0.25,0.05,0.76825,0.0,0.0,0.0,0.2,0,1
402,0.63275,0.0,0.25,0.05,0.63275,0.0,0.0,0.0,0.2,0,1
403,0.78075,0.0,0.25,0.05,0.78075,0.0,0.0,0.0,0.2,0,1
404,0.68025,0.0,0.25,0.05,0.68025,0.0,0.0,0.0,0.2,0,1
405,0.74375,0.0,0.25,0.05,0.74375,0.0,0.0,0.0,0.2,0,1
406,0.69525,0.0,0.25,0.05,0.69525,0.0,0.0,0.0,0.2,0,1
407,0.7205,0.0,0.25,0.05,0.7205,0.0,0.0,0.0,0.2,0,1
408,0.597,0.0,0.25,0.05,0.597,0.0,0.0,0.0,0.2,0,1
409,0.7815,0.0,0.25,0.05,0.7815,0.0,0.0,0.0,0.2,0,1
410,0.797,0.0,0.25,0.05,0.797,0.0,0.0,0.0,0.2,0,1
411,0.68425,0.0,0.25,0.05,0.68425,0.0,0.0,0.0,0.2,0,1
412,0.6765,0.0,0.25,0.05,0.6765,0.0,0.0,0.0,0.2,0,1
413,0.7245,0.0,0.25,0.05,0.7245,0.0,0.0,0.0,0.2,0,1
414,0.625,0.0,0.25,0.05,0.625,0.0,0.0,0.0,0.2,0,1
415,0.74475,0.0,0.25,0.05,0.74475,0.0,0.0,0.0,0.2,0,1
416,0.6455,0.0,0.25,0.05,0.6455,0.0,0.0,0.0,0.2,0,1
417,0.73275,0.0,0.25,0.05,0.73275,0.0,0.0,0.0,0.2,0,1
418,0.63075,0.0,0.25,0.05,0.63075,0.0,0.0,0.0,0.2,0,1
419,0.69475,0.00217511187292914,0.25,0.05,0.6925748881270708,0.0,0.0,0.0,0.2,0,1
420,0.8045,0.0036866302931002196,0.25,0.05,0.8008133697068998,0.0,0.0,0.0,0.2,0,1
421,0.724,0.00482948568396129,0.25,0.05,0.7191705143160387,0.0,0.0,0.0,0.2,0,1
422,0.6065,0.00578800956016737,0.25,0.05,0.6007119904398327,0.0,0.0,0.0,0.2,0,1
423,0.6445,0.00685713234516642,0.25,0.05,0.6376428676548336,0.0,0.0,0.0,0.2,0,1
424,0.785,0.0081474529477515,0.25,0.05,0.7768525470522485,0.0,0.0,0.0,0.2,0,1
425,0.734,0.0091797094298196,0.25,0.05,0.7248202905701804,0.0,0.0,0.0,0.2,0,1
426,0.71575,0.0098433028825776,0.25,0.05,0.7059066971174224,0.0,0.0,0.0,0.2,0,1
427,0.66275,0.01105989087930075,0.25,0.05,0.6516901091206992,0.0,0.0,0.0,0.2,0,1
428,0.652,0.01762209280101915,0.25,0.05,0.6343779071989809,0.0,0.0,0.0,0.2,0,1
429,0.77925,0.030414699918076948,0.25,0.05,0.748835300081923,0.0,0.0,0.0,0.2,0,1
430,0.67125,0.037677361595484446,0.25,0.05,0.6335726384045156,0.0,0.0,0.0,0.2,0,1
431,0.615,0.048036792719096104,0.25,0.05,0.5669632072809039,0.0,0.0,0.0,0.2,0,1
432,0.60225,0.05526258809357256,0.25,0.05,0.5469874119064274,0.0,0.0,0.0,0.2,0,1
433,0.81075,0.05909668359839675,0.25,0.05,0.7516533164016033,0.0,0.0,0.0,0.2,0,1
434,0.6725,0.06289391280029001,0.25,0.05,0.60960608719971,0.0,0.0,0.0,0.2,0,1
435,0.66625,0.057548298875294696,0.25,0.05,0.6087017011247053,0.0,0.0,0.0,0.2,0,1
436,0.72175,0.061972255227014994,0.25,0.05,0.659777744772985,0.0,0.0,0.0,0.2,0,1
437,0.8485,0.0694561147220085,0.25,0.05,0.7790438852779915,0.0,0.0,0.0,0.2,0,1
438,0.705,0.0728478145916607,0.25,0.05,0.6321521854083393,0.0,0.0,0.0,0.2,0,1
439,0.692,0.0722579537447646,0.25,0.05,0.6197420462552353,0.0,0.0,0.0,0.2,0,1
440,0.753,0.0547095935496075,0.25,0.05,0.6982904064503925,0.0,0.0,0.0,0.2,0,1
441,0.78875,0.039889339771344595,0.25,0.05,0.7488606602286554,0.0,0.0,0.0,0.2,0,1
442,0.94675,0.03144695640014505,0.25,0.05,0.9153030435998549,0.0,0.0,0.0,0.2,0,1
443,0.75675,0.02790779131876881,0.25,0.05,0.7288422086812312,0.0,0.0,0.0,0.2,0,1
444,0.81425,0.02691240113963175,0.25,0.05,0.7873375988603682,0.0,0.0,0.0,0.2,0,1
445,0.8065,0.02916124561842285,0.25,0.05,0.7773387543815772,0.0,0.0,0.0,0.2,0,1
446,0.78725,0.03004603688876691,0.25,0.05,0.7572039631112331,0.0,0.0,0.0,0.2,0,1
447,0.78125,0.02352070126997955,0.25,0.05,0.7577292987300205,0.0,0.0,0.0,0.2,0,1
448,0.88675,0.0172165634687781,0.25,0.05,0.869533436531222,0.0,0.0,0.0,0.2,0,1
449,0.88625,0.01375113099326391,0.25,0.05,0.8724988690067361,0.0,0.0,0.0,0.2,0,1
450,0.71275,0.0120184147555068,0.25,0.05,0.7007315852444932,0.0,0.0,0.0,0.2,0,1
451,0.7895,0.01050689633533566,0.25,0.05,0.7789931036646643,0.0,0.0,0.0,0.2,0,1
452,0.83875,0.00921657573275061,0.25,0.05,0.8295334242672494,0.0,0.0,0.0,0.2,0,1
453,0.86725,0.007594458403786499,0.25,0.05,0.8596555415962135,0.0,0.0,0.0,0.2,0,1
454,0.662,0.0051244161074093094,0.25,0.05,0.6568755838925907,0.0,0.0,0.0,0.2,0,1
455,0.66325,0.00302303684034219,0.25,0.05,0.6602269631596578,0.0,0.0,0.0,0.2,0,1
456,0.63325,0.00143778581430909,0.25,0.05,0.6318122141856909,0.0,0.0,0.0,0.2,0,1
457,0.66075,3.686630293098e-05,0.25,0.05,0.660713133697069,0.0,0.0,0.0,0.2,0,1
458,0.719,0.0,0.25,0.05,0.719,0.0,0.0,0.0,0.2,0,1
459,0.76425,0.0,0.25,0.05,0.76425,0.0,0.0,0.0,0.2,0,1
460,0.75275,0.0,0.25,0.05,0.75275,0.0,0.0,0.0,0.2,0,1
461,0.7645,0.0,0.25,0.05,0.7645,0.0,0.0,0.0,0.2,0,1
462,0.79425,0.0,0.25,0.05,0.79425,0.0,0.0,0.0,0.2,0,1
463,0.6475,0.0,0.25,0.05,0.6475,0.0,0.0,0.0,0.2,0,1
464,0.679,0.0,0.25,0.05,0.679,0.0,0.0,0.0,0.2,0,1
465,0.6445,0.0,0.25,0.05,0.6445,0.0,0.0,0.0,0.2,0,1
466,0.68775,0.0,0.25,0.05,0.68775,0.0,0.0,0.0,0.2,0,1
467,0.7385,0.0,0.25,0.05,0.7385,0.0,0.0,0.0,0.2,0,1
468,0.651,0.0,0.25,0.05,0.651,0.0,0.0,0.0,0.2,0,1
469,0.6265,0.0,0.25,0.05,0.6265,0.0,0.0,0.0,0.2,0,1
470,0.6625,0.0,0.25,0.05,0.6625,0.0,0.0,0.0,0.2,0,1
471,0.76625,0.0,0.25,0.05,0.76625,0.0,0.0,0.0,0.2,0,1
472,0.7785,0.0,0.25,0.05,0.7785,0.0,0.0,0.0,0.2,0,1
473,0.692,0.0,0.25,0.05,0.692,0.0,0.0,0.0,0.2,0,1
474,0.588,0.0,0.25,0.05,0.588,0.0,0.0,0.0,0.2,0,1
475,0.759,0.0,0.25,0.05,0.759,0.0,0.0,0.0,0.2,0,1
476,0.78,0.0,0.25,0.05,0.78,0.0,0.0,0.0,0.2,0,1
477,0.6655,0.0,0.25,0.05,0.6655,0.0,0.0,0.0,0.2,0,1
478,0.6265,0.0,0.25,0.05,0.6265,0.0,0.0,0.0,0.2,0,1
479,0.65225,0.0,0.25,0.05,0.65225,0.0,0.0,0.0,0.2,0,1
480,0.5705,0.0,0.25,0.05,0.5705,0.0,0.0,0.0,0.2,0,1
481,0.83025,0.0,0.25,0.05,0.83025,0.0,0.0,0.0,0.2,0,1
482,0.71825,0.0,0.25,0.05,0.71825,0.0,0.0,0.0,0.2,0,1
483,0.85175,0.0,0.25,0.05,0.85175,0.0,0.0,0.0,0.2,0,1
484,0.66825,0.0,0.25,0.05,0.66825,0.0,0.0,0.0,0.2,0,1
485,0.5975,0.0,0.25,0.05,0.5975,0.0,0.0,0.0,0.2,0,1
486,0.67125,0.0,0.25,0.05,0.67125,0.0,0.0,0.0,0.2,0,1
487,0.65375,0.0,0.25,0.05,0.65375,0.0,0.0,0.0,0.2,0,1
488,0.67125,0.0,0.25,0.05,0.67125,0.0,0.0,0.0,0.2,0,1
489,0.612,0.0,0.25,0.05,0.612,0.0,0.0,0.0,0.2,0,1
490,0.6845,0.0,0.25,0.05,0.6845,0.0,0.0,0.0,0.2,0,1
491,0.65675,0.0,0.25,0.05,0.65675,0.0,0.0,0.0,0.2,0,1
492,0.74475,0.0,0.25,0.05,0.74475,0.0,0.0,0.0,0.2,0,1
493,0.58375,0.0,0.25,0.05,0.58375,0.0,0.0,0.0,0.2,0,1
494,0.71325,0.0,0.25,0.05,0.71325,0.0,0.0,0.0,0.2,0,1
495,0.743,0.0,0.25,0.05,0.743,0.0,0.0,0.0,0.2,0,1
496,0.65775,0.0,0.25,0.05,0.65775,0.0,0.0,0.0,0.2,0,1
497,0.59575,0.0,0.25,0.05,0.59575,0.0,0.0,0.0,0.2,0,1
498,0.622,0.0,0.25,0.05,0.622,0.0,0.0,0.0,0.2,0,1
499,0.78125,0.0,0.25,0.05,0.78125,0.0,0.0,0.0,0.2,0,1
500,0.65025,0.0,0.25,0.05,0.65025,0.0,0.0,0.0,0.2,0,1
