,PV_total,Load_total,Alloc_total__Equal,Alloc_total__Proportional,Alloc_total__InstantLoad,Alloc_total__FixedCustom,Alloc_total__Hierarchical(ILxFix)
294,0.0,0.7028724905879672,0.0,0.0,0.0,0.0,0.0
295,0.0,0.7321509017605872,0.0,0.0,0.0,0.0,0.0
296,0.0,0.6376711757898567,0.0,0.0,0.0,0.0,0.0
297,0.0,0.6277681837755891,0.0,0.0,0.0,0.0,0.0
298,0.0,0.6231417971529569,0.0,0.0,0.0,0.0,0.0
299,0.0,0.6222806674125844,0.0,0.0,0.0,0.0,0.0
300,0.0,0.5985995223586242,0.0,0.0,0.0,0.0,0.0
301,0.0,0.5894653961839716,0.0,0.0,0.0,0.0,0.0
302,0.0,0.6100497347788669,0.0,0.0,0.0,0.0,0.0
303,0.0,0.6203832916633194,0.0,0.0,0.0,0.0,0.0
304,0.0,0.6955522191892787,0.0,0.0,0.0,0.0,0.0
305,0.0,0.7053014380356237,0.0,0.0,0.0,0.0,0.0
306,0.0,0.7075345947196907,0.0,0.0,0.0,0.0,0.0
307,0.0,0.6852067307372083,0.0,0.0,0.0,0.0,0.0
308,0.0,0.6953300452558298,0.0,0.0,0.0,0.0,0.0
309,0.0,0.7026804026825697,0.0,0.0,0.0,0.0,0.0
310,0.0,0.9535629466079731,0.0,0.0,0.0,0.0,0.0
311,0.0,0.9558080348596529,0.0,0.0,0.0,0.0,0.0
312,0.0,0.6524692718071038,0.0,0.0,0.0,0.0,0.0
313,0.0,0.6517619152346562,0.0,0.0,0.0,0.0,0.0
314,0.0,0.7011520825363194,0.0,0.0,0.0,0.0,0.0
315,0.0,0.7147148759471669,0.0,0.0,0.0,0.0,0.0
316,0.0,0.6498783224821015,0.0,0.0,0.0,0.0,0.0
317,0.0,0.6504319058866266,0.0,0.0,0.0,0.0,0.0
318,0.0,0.6401780899235301,0.0,0.0,0.0,0.0,0.0
319,0.0,0.6472824102815926,0.0,0.0,0.0,0.0,0.0
320,0.0,0.6423446972711679,0.0,0.0,0.0,0.0,0.0
321,0.0,0.628781903860323,0.0,0.0,0.0,0.0,0.0
322,0.050623217877457494,0.6385681002330733,0.05062321787745749,0.050623217877457494,0.050623217877457494,0.050623217877457494,0.050623217877457494
323,0.0953770771604273,0.6937111582504158,0.09537707716042731,0.09537707716042731,0.09537707716042731,0.0953770771604273,0.09537707716042731
324,0.11665350206544589,0.9153002218509235,0.11665350206544589,0.1166535020654459,0.11665350206544589,0.11665350206544589,0.11665350206544589
325,0.12912588907873251,0.7386763611740734,0.12912588907873251,0.12912588907873251,0.12912588907873251,0.12912588907873251,0.12912588907873251
326,0.1430656157406412,0.5869248475515655,0.1430656157406412,0.1430656157406412,0.1430656157406412,0.1430656157406412,0.1430656157406412
327,0.1614073613484155,0.639915081217978,0.16140736134841546,0.16140736134841552,0.1614073613484155,0.1614073613484155,0.1614073613484155
328,0.17974910695618992,0.5298667735425497,0.17974910695618992,0.17974910695618992,0.17974910695618992,0.17974910695618992,0.1797491069561899
329,0.1885531448479219,0.5072928724913897,0.1885531448479219,0.1885531448479219,0.18855314484792193,0.1885531448479219,0.1885531448479219
330,0.1834174560777449,0.5197334560791624,0.1834174560777449,0.1834174560777449,0.1834174560777449,0.1834174560777449,0.1834174560777449
331,0.3389554588316729,0.5310819158719123,0.33895545883167294,0.3389554588316729,0.3389554588316729,0.3389554588316729,0.3389554588316729
332,0.5707951233139424,0.47757062766990194,0.47757062766990194,0.47757062766990194,0.47757062766990194,0.47757062766990194,0.47757062766990194
333,0.7182627580004479,0.5805678955450143,0.5805678955450143,0.5805678955450143,0.5805678955450143,0.5805678955450143,0.5805678955450143
334,0.9552381112528967,0.9117963799646265,0.9117963799646265,0.9117963799646265,0.9117963799646265,0.9117963799646265,0.9117963799646265
335,1.0946353778719837,0.885562677516889,0.885562677516889,0.885562677516889,0.885562677516889,0.885562677516889,0.885562677516889
336,1.1973491532755198,1.4258294028928158,1.19734915327552,1.1973491532755198,1.1973491532755198,1.1973491532755198,1.19734915327552
337,1.2905252209630167,1.6280103640785382,1.2905252209630167,1.2905252209630167,1.2905252209630167,1.2905252209630167,1.290525220963017
338,1.1511279543439297,1.389064424174186,1.1511279543439297,1.1511279543439297,1.1511279543439297,1.1511279543439297,1.1511279543439297
339,1.2663141167607512,1.2380899279069635,1.2380899279069635,1.2380899279069635,1.2380899279069635,1.2380899279069635,1.2380899279069635
340,1.4086460626770827,1.0782249768866454,1.0782249768866454,1.0782249768866454,1.0782249768866454,1.0782249768866454,1.0782249768866454
341,1.4798120356352475,1.341669168173063,1.341669168173063,1.341669168173063,1.341669168173063,1.341669168173063,1.341669168173063
342,1.4578019409059175,1.6986840750318732,1.4578019409059175,1.4578019409059175,1.4578019409059177,1.4578019409059175,1.4578019409059173
343,1.0638212452509213,1.3347337411907032,1.0638212452509213,1.0638212452509213,1.0638212452509213,1.0638212452509213,1.0638212452509213
344,0.7879613913099915,1.1455293067548677,0.7879613913099915,0.7879613913099917,0.7879613913099915,0.7879613913099915,0.7879613913099915
345,0.593538887867583,0.9092107022901427,0.593538887867583,0.5935388878675831,0.593538887867583,0.593538887867583,0.593538887867583
346,0.5157698864906186,1.036585131635828,0.5157698864906186,0.5157698864906187,0.5157698864906186,0.5157698864906186,0.5157698864906185
347,0.5084331882475093,0.9486268795836282,0.5084331882475093,0.5084331882475093,0.5084331882475093,0.5084331882475093,0.5084331882475093
348,0.5685941138410097,0.6839951119612707,0.5685941138410097,0.5685941138410097,0.5685941138410097,0.5685941138410097,0.5685941138410098
349,0.592071548218961,0.6226396179598227,0.592071548218961,0.5920715482189609,0.592071548218961,0.5920715482189609,0.5920715482189609
350,0.46001097984298467,0.4732014900225196,0.46001097984298467,0.46001097984298467,0.46001097984298467,0.46001097984298467,0.46001097984298467
351,0.34996050619633773,0.5772751700730964,0.3499605061963378,0.34996050619633773,0.34996050619633773,0.3499605061963378,0.34996050619633773
352,0.2589854479817757,0.5060093293965027,0.2589854479817757,0.2589854479817757,0.2589854479817757,0.2589854479817757,0.2589854479817757
353,0.2281713153607147,0.9989753511254301,0.2281713153607147,0.2281713153607147,0.22817131536071472,0.2281713153607147,0.2281713153607147
354,0.19735718273965358,0.8944032968509242,0.19735718273965358,0.19735718273965358,0.19735718273965358,0.19735718273965358,0.19735718273965355
355,0.1753470880103242,0.9274645279544618,0.1753470880103242,0.1753470880103242,0.1753470880103242,0.1753470880103242,0.1753470880103242
356,0.14526662521357392,1.2532623250395007,0.14526662521357392,0.14526662521357392,0.14526662521357392,0.14526662521357392,0.14526662521357392
357,0.1012464357549154,0.8536981255072656,0.10124643575491539,0.10124643575491542,0.1012464357549154,0.1012464357549154,0.1012464357549154
358,0.0630956048907444,0.5827244999478869,0.0630956048907444,0.06309560489074441,0.0630956048907444,0.0630956048907444,0.0630956048907444
359,0.030814132621060995,0.6725587846487519,0.030814132621060995,0.030814132621060995,0.030814132621061,0.030814132621060995,0.030814132621060995
360,0.0,0.7999719147006816,0.0,0.0,0.0,0.0,0.0
361,0.0,0.8824865966083917,0.0,0.0,0.0,0.0,0.0
362,0.0,0.7153599774531579,0.0,0.0,0.0,0.0,0.0
363,0.0,0.673718203579493,0.0,0.0,0.0,0.0,0.0
364,0.0,0.6915037933244252,0.0,0.0,0.0,0.0,0.0
365,0.0,0.6821851393482652,0.0,0.0,0.0,0.0,0.0
366,0.0,0.9908012274534924,0.0,0.0,0.0,0.0,0.0
367,0.0,0.8959231828447375,0.0,0.0,0.0,0.0,0.0
368,0.0,0.5838727331102986,0.0,0.0,0.0,0.0,0.0
369,0.0,0.5141827334074012,0.0,0.0,0.0,0.0,0.0
370,0.0,0.42937019690829004,0.0,0.0,0.0,0.0,0.0
371,0.0,0.43828904064784746,0.0,0.0,0.0,0.0,0.0
372,0.0,0.33689042230735816,0.0,0.0,0.0,0.0,0.0
373,0.0,0.2461950078661202,0.0,0.0,0.0,0.0,0.0
374,0.0,0.2498046401513627,0.0,0.0,0.0,0.0,0.0
375,0.0,0.2455297460830915,0.0,0.0,0.0,0.0,0.0
376,0.0,0.3065997826485795,0.0,0.0,0.0,0.0,0.0
377,0.0,0.2962969803977097,0.0,0.0,0.0,0.0,0.0
378,0.0,0.2914452312014651,0.0,0.0,0.0,0.0,0.0
379,0.0,0.3080219787036106,0.0,0.0,0.0,0.0,0.0
380,0.0,0.23494948352442488,0.0,0.0,0.0,0.0,0.0
381,0.0,0.2410696556077774,0.0,0.0,0.0,0.0,0.0
382,0.0,0.1902841896389697,0.0,0.0,0.0,0.0,0.0
383,0.0,0.3200994979999279,0.0,0.0,0.0,0.0,0.0
384,0.0,0.339530717750655,0.0,0.0,0.0,0.0,0.0
385,0.0,0.4363155496416625,0.0,0.0,0.0,0.0,0.0
386,0.0,0.6343284866496197,0.0,0.0,0.0,0.0,0.0
387,0.0,0.8221162793177097,0.0,0.0,0.0,0.0,0.0
388,0.0,0.6895945632012996,0.0,0.0,0.0,0.0,0.0
389,0.0,0.7066941394743846,0.0,0.0,0.0,0.0,0.0
390,0.0,0.6446192801391215,0.0,0.0,0.0,0.0,0.0
391,0.0,0.643235321627809,0.0,0.0,0.0,0.0,0.0
392,0.0,0.6495939706759489,0.0,0.0,0.0,0.0,0.0
393,0.0,0.6368000431047215,0.0,0.0,0.0,0.0,0.0
394,0.0,0.6078058293507458,0.0,0.0,0.0,0.0,0.0
395,0.0,0.5961190685885658,0.0,0.0,0.0,0.0,0.0
396,0.0,0.6072905606836956,0.0,0.0,0.0,0.0,0.0
397,0.0,0.6291878597959906,0.0,0.0,0.0,0.0,0.0
398,0.0,0.5965671965074058,0.0,0.0,0.0,0.0,0.0
399,0.0,0.5945066360572308,0.0,0.0,0.0,0.0,0.0
400,0.0,0.589861426368629,0.0,0.0,0.0,0.0,0.0
401,0.0,0.5896153892999515,0.0,0.0,0.0,0.0,0.0
402,0.0,0.6475271101392029,0.0,0.0,0.0,0.0,0.0
403,0.0,0.635686576209098,0.0,0.0,0.0,0.0,0.0
404,0.0,0.637278925657147,0.0,0.0,0.0,0.0,0.0
405,0.0,0.6394932592752446,0.0,0.0,0.0,0.0,0.0
406,0.0,0.6499416831783661,0.0,0.0,0.0,0.0,0.0
407,0.0,0.6597524112918811,0.0,0.0,0.0,0.0,0.0
408,0.0,0.7151875356067717,0.0,0.0,0.0,0.0,0.0
409,0.0,0.7251520368882092,0.0,0.0,0.0,0.0,0.0
410,0.0,0.9791156756531181,0.0,0.0,0.0,0.0,0.0
411,0.0,0.955188570724233,0.0,0.0,0.0,0.0,0.0
412,0.0,0.659773162980701,0.0,0.0,0.0,0.0,0.0
413,0.0,0.6419354755015836,0.0,0.0,0.0,0.0,0.0
414,0.0,0.85732331502456,0.0,0.0,0.0,0.0,0.0
415,0.0,0.8852485223194526,0.0,0.0,0.0,0.0,0.0
416,0.0,0.6423553688214694,0.0,0.0,0.0,0.0,0.0
417,0.0,0.6492444067444368,0.0,0.0,0.0,0.0,0.0
418,0.0432865196343477,0.6610134284626065,0.0432865196343477,0.04328651963434771,0.0432865196343477,0.04328651963434771,0.0432865196343477
419,0.073366982431098,0.6432372502506589,0.073366982431098,0.07336698243109802,0.073366982431098,0.073366982431098,0.073366982431098
420,0.09611074698473851,0.6277186060760347,0.09611074698473851,0.09611074698473851,0.09611074698473852,0.09611074698473851,0.09611074698473852
421,0.11518616241682379,0.6068977191392022,0.11518616241682379,0.1151861624168238,0.11518616241682379,0.11518616241682378,0.11518616241682379
422,0.1364625873218421,0.617217493026947,0.1364625873218421,0.1364625873218421,0.1364625873218421,0.1364625873218421,0.13646258732184208
423,0.1621410311727267,0.6745748846623845,0.1621410311727267,0.16214103117272674,0.1621410311727267,0.1621410311727267,0.1621410311727267
424,0.1826837862534339,0.8052731800823424,0.1826837862534339,0.1826837862534339,0.1826837862534339,0.1826837862534339,0.1826837862534339
425,0.1958898430910317,0.8426708145213199,0.1958898430910317,0.1958898430910317,0.1958898430910317,0.1958898430910317,0.19588984309103166
426,0.22010094729329394,0.6357743142586191,0.22010094729329394,0.22010094729329394,0.2201009472932939,0.22010094729329394,0.22010094729329394
427,0.35069417602064845,0.33582437290718153,0.33582437290718153,0.33582437290718153,0.33582437290718153,0.33582437290718153,0.33582437290718153
428,0.6052776050565595,0.1855190728624394,0.1855190728624394,0.1855190728624394,0.1855190728624394,0.1855190728624394,0.1855190728624394
429,0.7498105604458222,0.1412324005004919,0.1412324005004919,0.1412324005004919,0.1412324005004919,0.1412324005004919,0.1412324005004919
430,0.9559717810772085,0.5340585587445312,0.5340585587445312,0.5340585587445312,0.5340585587445312,0.5340585587445312,0.5340585587445312
431,1.099771066642158,0.5456530556059577,0.5456530556059577,0.5456530556059577,0.5456530556059577,0.5456530556059577,0.5456530556059577
432,1.1760727283704986,0.5125309066470327,0.5125309066470327,0.5125309066470327,0.5125309066470327,0.5125309066470327,0.5125309066470327
433,1.2516407202745308,0.5304608580269043,0.5304608580269043,0.5304608580269043,0.5304608580269043,0.5304608580269043,0.5304608580269043
434,1.1452585957494412,0.556955717751098,0.556955717751098,0.556955717751098,0.556955717751098,0.556955717751098,0.556955717751098
435,1.2332989746667566,0.54062500731763,0.54062500731763,0.54062500731763,0.54062500731763,0.54062500731763,0.54062500731763
436,1.3822339490018876,0.5543980430943075,0.5543980430943075,0.5543980430943075,0.5543980430943075,0.5543980430943075,0.5543980430943075
437,1.4497315728384974,0.5201066266473833,0.5201066266473833,0.5201066266473833,0.5201066266473833,0.5201066266473833,0.5201066266473833
438,1.4379928556495225,0.575547305249561,0.575547305249561,0.575547305249561,0.575547305249561,0.575547305249561,0.575547305249561
439,1.0887660192774955,0.5812061578291432,0.5812061578291432,0.5812061578291432,0.5812061578291432,0.5812061578291432,0.5812061578291432
440,0.7938307499044797,0.5990382910209726,0.5990382910209726,0.5990382910209726,0.5990382910209726,0.5990382910209726,0.5990382910209726
441,0.6258203601372677,0.6226270949804267,0.6226270949804267,0.6226270949804267,0.6226270949804267,0.6226270949804267,0.6226270949804267
442,0.5553880570034119,0.6303333164252531,0.5553880570034119,0.5553880570034118,0.5553880570034119,0.5553880570034119,0.5553880570034119
443,0.5355789717470154,0.6346082104935243,0.5355789717470154,0.5355789717470153,0.5355789717470154,0.5355789717470154,0.5355789717470154
444,0.5803328310299852,0.6736634836996656,0.5803328310299851,0.5803328310299853,0.5803328310299853,0.5803328310299851,0.5803328310299852
445,0.5979409068134487,0.6377728263063371,0.5979409068134487,0.5979409068134487,0.5979409068134488,0.5979409068134487,0.5979409068134487
446,0.4680813479104054,0.6212054131434233,0.46808134791040534,0.46808134791040534,0.46808134791040534,0.4680813479104054,0.46808134791040534
447,0.3426238079532277,0.6181299497849544,0.3426238079532277,0.3426238079532277,0.3426238079532278,0.34262380795322767,0.3426238079532278
448,0.2736588444679957,0.5918792757003417,0.2736588444679957,0.2736588444679957,0.27365884446799577,0.2736588444679957,0.2736588444679957
449,0.23917636272537943,0.616821283537522,0.23917636272537943,0.23917636272537943,0.23917636272537945,0.23917636272537945,0.23917636272537943
450,0.2090958999286295,0.7256105026650752,0.20909589992862948,0.20909589992862954,0.20909589992862948,0.2090958999286295,0.2090958999286295
451,0.1834174560777449,0.8771693369704068,0.1834174560777449,0.1834174560777449,0.1834174560777449,0.1834174560777449,0.18341745607774487
452,0.1511359838080617,0.5970519421221322,0.1511359838080617,0.1511359838080617,0.1511359838080617,0.1511359838080617,0.15113598380806167
453,0.10198010557922618,0.6053249385564122,0.10198010557922618,0.1019801055792262,0.10198010557922618,0.10198010557922618,0.10198010557922618
454,0.060160925593500204,0.8048255925197749,0.0601609255935002,0.060160925593500204,0.06016092559350022,0.060160925593500204,0.06016092559350021
455,0.0286131231481281,0.8134676445570724,0.0286131231481281,0.0286131231481281,0.028613123148128104,0.0286131231481281,0.028613123148128104
456,0.0007336698243108,0.8073781499135494,0.0007336698243107999,0.0007336698243108001,0.0007336698243107999,0.0007336698243108,0.0007336698243108
457,0.0,0.8231552769424945,0.0,0.0,0.0,0.0,0.0
458,0.0,0.6620302599937516,0.0,0.0,0.0,0.0,0.0
459,0.0,0.6568327269179391,0.0,0.0,0.0,0.0,0.0
460,0.0,0.8511631050238986,0.0,0.0,0.0,0.0,0.0
461,0.0,0.680105833025876,0.0,0.0,0.0,0.0,0.0
462,0.0,0.4823510962354707,0.0,0.0,0.0,0.0,0.0
463,0.0,0.4875486293112832,0.0,0.0,0.0,0.0,0.0
464,0.0,0.4232004471253804,0.0,0.0,0.0,0.0,0.0
465,0.0,0.9580235251630654,0.0,0.0,0.0,0.0,0.0
466,0.0,1.1214302219211296,0.0,0.0,0.0,0.0,0.0
467,0.0,0.6486392398237567,0.0,0.0,0.0,0.0,0.0
468,0.0,0.49438148067310883,0.0,0.0,0.0,0.0,0.0
469,0.0,0.5323326985166114,0.0,0.0,0.0,0.0,0.0
470,0.0,0.5159498903489587,0.0,0.0,0.0,0.0,0.0
471,0.0,1.1009645303968487,0.0,0.0,0.0,0.0,0.0
472,0.0,0.76893683761105,0.0,0.0,0.0,0.0,0.0
473,0.0,0.54467404951152,0.0,0.0,0.0,0.0,0.0
474,0.0,0.5983736455669856,0.0,0.0,0.0,0.0,0.0
475,0.0,0.49291600700509813,0.0,0.0,0.0,0.0,0.0
476,0.0,0.5956273032262223,0.0,0.0,0.0,0.0,0.0
477,0.0,0.5516789318337072,0.0,0.0,0.0,0.0,0.0
478,0.0,0.5779208629908682,0.0,0.0,0.0,0.0,0.0
479,0.0,0.5835797155704506,0.0,0.0,0.0,0.0,0.0
480,0.0,0.511802617860013,0.0,0.0,0.0,0.0,0.0
481,0.0,0.4801560999013705,0.0,0.0,0.0,0.0,0.0
482,0.0,0.43140807704679546,0.0,0.0,0.0,0.0,0.0
483,0.0,0.40997209743826796,0.0,0.0,0.0,0.0,0.0
484,0.0,0.3045665566105662,0.0,0.0,0.0,0.0,0.0
485,0.0,0.1727214424330187,0.0,0.0,0.0,0.0,0.0
486,0.0,0.1971275071080829,0.0,0.0,0.0,0.0,0.0
487,0.0,0.20152541971069288,0.0,0.0,0.0,0.0,0.0
488,0.0,0.1528601720301329,0.0,0.0,0.0,0.0,0.0
489,0.0,0.1613484508995061,0.0,0.0,0.0,0.0,0.0
490,0.0,0.1575059731305158,0.0,0.0,0.0,0.0,0.0
491,0.0,0.1571369175274996,0.0,0.0,0.0,0.0,0.0
492,0.0,0.1729454677955627,0.0,0.0,0.0,0.0,0.0
493,0.0,0.1576911695375585,0.0,0.0,0.0,0.0,0.0
494,0.0,0.13644468060604661,0.0,0.0,0.0,0.0,0.0
495,0.0,0.1369367547434016,0.0,0.0,0.0,0.0,0.0
496,0.0,0.1274793706133437,0.0,0.0,0.0,0.0,0.0
497,0.0,0.13719783482610448,0.0,0.0,0.0,0.0,0.0
498,0.0,0.1371771603310386,0.0,0.0,0.0,0.0,0.0
499,0.0,0.1471724162460616,0.0,0.0,0.0,0.0,0.0
500,0.0,0.2207232025658919,0.0,0.0,0.0,0.0,0.0
501,0.0,0.2010094824381084,0.0,0.0,0.0,0.0,0.0
502,0.0,0.16950598890333687,0.0,0.0,0.0,0.0,0.0
503,0.0,0.1655386411709124,0.0,0.0,0.0,0.0,0.0
504,0.0,0.1555063305357304,0.0,0.0,0.0,0.0,0.0
505,0.0,0.1640868733058579,0.0,0.0,0.0,0.0,0.0
506,0.0,0.15433076296115741,0.0,0.0,0.0,0.0,0.0
507,0.0,0.1634648891358092,0.0,0.0,0.0,0.0,0.0
508,0.0,0.15204357992005668,0.0,0.0,0.0,0.0,0.0
509,0.0,0.1466307644091519,0.0,0.0,0.0,0.0,0.0
510,0.0,0.1830103844934247,0.0,0.0,0.0,0.0,0.0
511,0.0,0.1564998903434257,0.0,0.0,0.0,0.0,0.0
512,0.0,0.14384780437250488,0.0,0.0,0.0,0.0,0.0
513,0.0,0.1656835942176319,0.0,0.0,0.0,0.0,0.0
514,0.033748811918305,0.1467720145976799,0.03374881191830499,0.033748811918305,0.033748811918305005,0.033748811918305,0.033748811918305
515,0.0608945954178114,0.1613497109168209,0.0608945954178114,0.060894595417811406,0.060894595417811406,0.06089459541781139,0.06089459541781139
516,0.0975780866333603,0.1724383506441819,0.09757808663336029,0.0975780866333603,0.0975780866333603,0.0975780866333603,0.09757808663336029
517,0.140130936443397,0.1913524502987637,0.140130936443397,0.14013093644339703,0.140130936443397,0.140130936443397,0.14013093644339703
518,0.1694777294158361,0.2099237231326818,0.1694777294158361,0.1694777294158361,0.16947772941583608,0.1694777294158361,0.1694777294158361
519,0.2134979188744954,0.2915772753000223,0.2134979188744954,0.2134979188744954,0.21349791887449543,0.2134979188744954,0.21349791887449537
520,0.2465130609684894,0.3944013555294607,0.2465130609684894,0.2465130609684894,0.2465130609684894,0.2465130609684894,0.24651306096848943
521,0.2553170988602212,0.3873585444385682,0.2553170988602212,0.2553170988602212,0.25531709886022125,0.2553170988602212,0.2553170988602212
522,0.2531160893872882,0.43026696696399835,0.2531160893872882,0.2531160893872882,0.25311608938728825,0.2531160893872882,0.2531160893872882
523,0.39251335600637444,0.49540528089636093,0.3925133560063744,0.3925133560063744,0.39251335600637444,0.3925133560063744,0.3925133560063744
524,0.6170163222455326,0.6589118788528223,0.6170163222455325,0.6170163222455325,0.6170163222455327,0.6170163222455325,0.6170163222455326
525,0.7461422113242691,0.6594347076237623,0.6594347076237623,0.6594347076237623,0.6594347076237623,0.6594347076237623,0.6594347076237623
526,0.901680214078195,1.0857515562117177,0.901680214078195,0.901680214078195,0.901680214078195,0.9016802140781951,0.901680214078195
527,1.1841430964379223,1.0454937408493628,1.0454937408493628,1.0454937408493628,1.0454937408493628,1.0454937408493628,1.0454937408493628
528,1.2538417297474658,1.3117485353596006,1.253841729747466,1.2538417297474658,1.2538417297474658,1.253841729747466,1.2538417297474658
529,1.3198720139354532,1.7427439704153858,1.3198720139354534,1.319872013935453,1.319872013935453,1.3198720139354534,1.3198720139354532
530,1.242836682382801,1.3394716518043328,1.242836682382801,1.242836682382801,1.242836682382801,1.242836682382801,1.242836682382801
531,1.3602238542725575,1.2354594810209254,1.2354594810209254,1.2354594810209254,1.2354594810209254,1.2354594810209254,1.2354594810209254
532,1.441661204771075,1.0354640274425657,1.0354640274425657,1.0354640274425657,1.0354640274425657,1.0354640274425657,1.0354640274425657
533,1.4746763468650677,0.9371722185059107,0.9371722185059107,0.9371722185059107,0.9371722185059107,0.9371722185059107,0.9371722185059107
534,1.4497315728384974,0.8879905193347346,0.8879905193347346,0.8879905193347346,0.8879905193347346,0.8879905193347346,0.8879905193347346
535,1.0740926227912746,0.8827929862589248,0.8827929862589248,0.8827929862589248,0.8827929862589248,0.8827929862589248,0.8827929862589248
536,0.8994792046052624,0.8776143534428362,0.8776143534428362,0.8776143534428362,0.8776143534428362,0.8776143534428362,0.8776143534428362
537,0.6713078892445462,0.9256530911021161,0.6713078892445462,0.6713078892445462,0.6713078892445463,0.6713078892445462,0.6713078892445462
538,0.6170163222455326,0.9466956377543687,0.6170163222455326,0.6170163222455327,0.6170163222455326,0.6170163222455326,0.6170163222455326
539,0.6192173317184677,0.9863383604450262,0.6192173317184677,0.6192173317184677,0.6192173317184677,0.6192173317184677,0.6192173317184677
540,0.7211974372976948,0.997163322861303,0.7211974372976948,0.7211974372976948,0.7211974372976947,0.7211974372976948,0.7211974372976948
541,0.593538887867583,0.7403621324291776,0.5935388878675829,0.5935388878675829,0.5935388878675831,0.5935388878675831,0.5935388878675829
542,0.5751971422598084,0.7653104403529318,0.5751971422598083,0.5751971422598084,0.5751971422598086,0.5751971422598084,0.5751971422598086
543,0.505498508950265,0.7573449902544982,0.505498508950265,0.505498508950265,0.505498508950265,0.505498508950265,0.505498508950265
544,0.43433253599210014,0.7540008867094385,0.43433253599210014,0.4343325359921002,0.4343325359921001,0.4343325359921001,0.43433253599210014
545,0.3675685819798009,0.7587986095486495,0.3675685819798009,0.3675685819798009,0.3675685819798009,0.3675685819798009,0.3675685819798009
546,0.3455584872504716,0.7125423034262144,0.34555848725047156,0.34555848725047167,0.34555848725047167,0.3455584872504716,0.3455584872504716
547,0.2083622301043182,0.732163759653244,0.2083622301043182,0.20836223010431823,0.2083622301043182,0.2083622301043182,0.20836223010431823
548,0.148201304510818,0.7339393768854849,0.14820130451081798,0.148201304510818,0.148201304510818,0.148201304510818,0.14820130451081798
549,0.1276585494301104,0.7084745402773652,0.1276585494301104,0.1276585494301104,0.1276585494301104,0.1276585494301104,0.1276585494301104
550,0.0674976238366099,0.416421981951109,0.0674976238366099,0.0674976238366099,0.0674976238366099,0.0674976238366099,0.0674976238366099
551,0.0271457834995062,0.3783785002068527,0.027145783499506197,0.0271457834995062,0.027145783499506203,0.0271457834995062,0.0271457834995062
552,0.0,0.5422038564057339,0.0,0.0,0.0,0.0,0.0
553,0.0,0.5550592932441327,0.0,0.0,0.0,0.0,0.0
554,0.0,0.2822876017221047,0.0,0.0,0.0,0.0,0.0
555,0.0,0.2832717499968147,0.0,0.0,0.0,0.0,0.0
556,0.0,0.299683384175203,0.0,0.0,0.0,0.0,0.0
557,0.0,0.4642821831204415,0.0,0.0,0.0,0.0,0.0
558,0.0,0.8253956849554374,0.0,0.0,0.0,0.0,0.0
559,0.0,0.4883556555008674,0.0,0.0,0.0,0.0,0.0
560,0.0,0.4718776263735565,0.0,0.0,0.0,0.0,0.0
561,0.0,0.41101420650946374,0.0,0.0,0.0,0.0,0.0
562,0.0,0.355336902371595,0.0,0.0,0.0,0.0,0.0
563,0.0,0.35764349989044647,0.0,0.0,0.0,0.0,0.0
564,0.0,0.3922306082993569,0.0,0.0,0.0,0.0,0.0
565,0.0,0.3980124794132777,0.0,0.0,0.0,0.0,0.0
566,0.0,0.36267154817877567,0.0,0.0,0.0,0.0,0.0
567,0.0,0.3881978940540657,0.0,0.0,0.0,0.0,0.0
568,0.0,0.346465707708742,0.0,0.0,0.0,0.0,0.0
569,0.0,0.2225860436296282,0.0,0.0,0.0,0.0,0.0
570,0.0,0.17607680894015998,0.0,0.0,0.0,0.0,0.0
571,0.0,0.1648821223153345,0.0,0.0,0.0,0.0,0.0
572,0.0,0.1347481356896292,0.0,0.0,0.0,0.0,0.0
573,0.0,0.1410528355744897,0.0,0.0,0.0,0.0,0.0
574,0.0,0.1114593179621329,0.0,0.0,0.0,0.0,0.0
575,0.0,0.3002620135385189,0.0,0.0,0.0,0.0,0.0
576,0.0,0.43016907158220374,0.0,0.0,0.0,0.0,0.0
577,0.0,0.39790746095186874,0.0,0.0,0.0,0.0,0.0
578,0.0,0.5311084795675247,0.0,0.0,0.0,0.0,0.0
579,0.0,0.4630484754446154,0.0,0.0,0.0,0.0,0.0
580,0.0,0.582448943345679,0.0,0.0,0.0,0.0,0.0
581,0.0,0.6025317190764787,0.0,0.0,0.0,0.0,0.0
582,0.0,0.20377117656790922,0.0,0.0,0.0,0.0,0.0
583,0.0,0.2163805763376302,0.0,0.0,0.0,0.0,0.0
584,0.0,0.2200371890940439,0.0,0.0,0.0,0.0,0.0
585,0.0,0.2049981732711326,0.0,0.0,0.0,0.0,0.0
586,0.0,0.20499313320187287,0.0,0.0,0.0,0.0,0.0
587,0.0,0.1925375066000752,0.0,0.0,0.0,0.0,0.0
588,0.0,0.1091834750768664,0.0,0.0,0.0,0.0,0.0
589,0.0,0.1392307520891041,0.0,0.0,0.0,0.0,0.0
590,0.0,0.1281195864375817,0.0,0.0,0.0,0.0,0.0
591,0.0,0.1322714619715144,0.0,0.0,0.0,0.0,0.0
592,0.0,0.1321546663299967,0.0,0.0,0.0,0.0,0.0
593,0.0,0.1081660521339419,0.0,0.0,0.0,0.0,0.0
594,0.0,0.1854262175499045,0.0,0.0,0.0,0.0,0.0
595,0.0,0.1881941345725262,0.0,0.0,0.0,0.0,0.0
