t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
747,0.0538277878246142,0.0,0.25,0.05,0.0538277878246142,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
748,0.0538277878246142,0.0,0.25,0.05,0.0538277878246142,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
749,0.0637958966810245,0.0,0.25,0.05,0.0637958966810245,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
750,0.0637958966810245,0.0,0.25,0.05,0.0637958966810245,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
751,0.0556220474187682,0.0,0.25,0.05,0.0556220474187682,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
752,0.0556220474187682,0.0,0.25,0.05,0.0556220474187682,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
753,0.0448564898538452,0.0,0.25,0.05,0.0448564898538452,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
754,0.0448564898538452,0.0,0.25,0.05,0.0448564898538452,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
755,0.0508373551676912,0.0,0.25,0.05,0.0508373551676912,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
756,0.0508373551676912,0.0,0.25,0.05,0.0508373551676912,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
757,0.0558214095958962,0.0,0.25,0.05,0.0558214095958962,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
758,0.0558214095958962,0.0,0.25,0.05,0.0558214095958962,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
759,0.0434609546139477,0.0,0.25,0.05,0.0434609546139477,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
760,0.0434609546139477,0.0,0.25,0.05,0.0434609546139477,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
761,0.0512360795219477,0.0,0.25,0.05,0.0512360795219477,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
762,0.0512360795219477,0.0,0.25,0.05,0.0512360795219477,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
763,0.0588118422528192,0.0,0.25,0.05,0.0588118422528192,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
764,0.0588118422528192,0.0,0.25,0.05,0.0588118422528192,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
