t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
386,0.3643193894441875,0.0,0.25,0.0,0.3643193894441875,0.0,0.0,0.0,-0.0,0,1,0.0,0
387,0.498071290903985,0.0,0.25,0.0,0.498071290903985,0.0,0.0,0.0,-0.0,0,1,0.0,0
388,0.685859083572075,0.0,0.25,0.0,0.685859083572075,0.0,0.0,0.0,-0.0,0,1,0.0,0
389,0.553337367455665,0.0,0.25,0.0,0.553337367455665,0.0,0.0,0.0,-0.0,0,1,0.0,0
390,0.57043694372875,0.0,0.25,0.0,0.57043694372875,0.0,0.0,0.0,-0.0,0,1,0.0,0
391,0.5398975925791575,0.0,0.25,0.0,0.5398975925791575,0.0,0.0,0.0,-0.0,0,1,0.0,0
392,0.538513634067845,0.0,0.25,0.0,0.538513634067845,0.0,0.0,0.0,-0.0,0,1,0.0,0
393,0.555582455707345,0.0,0.25,0.0,0.555582455707345,0.0,0.0,0.0,-0.0,0,1,0.0,0
394,0.5427885281361176,0.0,0.25,0.0,0.5427885281361176,0.0,0.0,0.0,-0.0,0,1,0.0,0
395,0.5613950814548525,0.0,0.25,0.0,0.5613950814548525,0.0,0.0,0.0,-0.0,0,1,0.0,0
396,0.5497083206926725,0.0,0.25,0.0,0.5497083206926725,0.0,0.0,0.0,-0.0,0,1,0.0,0
397,0.5501696401964425,0.0,0.25,0.0,0.5501696401964425,0.0,0.0,0.0,-0.0,0,1,0.0,0
398,0.5720669393087375,0.0,0.25,0.0,0.5720669393087375,0.0,0.0,0.0,-0.0,0,1,0.0,0
399,0.554321515730375,0.0,0.25,0.0,0.554321515730375,0.0,0.0,0.0,-0.0,0,1,0.0,0
400,0.5522609552802,0.0,0.25,0.0,0.5522609552802,0.0,0.0,0.0,-0.0,0,1,0.0,0
401,0.549400774356825,0.0,0.25,0.0,0.549400774356825,0.0,0.0,0.0,-0.0,0,1,0.0,0
402,0.5491547372881475,0.0,0.25,0.0,0.5491547372881475,0.0,0.0,0.0,-0.0,0,1,0.0,0
403,0.5624407389967325,0.0,0.25,0.0,0.5624407389967325,0.0,0.0,0.0,-0.0,0,1,0.0,0
404,0.5506002050666275,0.0,0.25,0.0,0.5506002050666275,0.0,0.0,0.0,-0.0,0,1,0.0,0
405,0.547432477807405,0.0,0.25,0.0,0.547432477807405,0.0,0.0,0.0,-0.0,0,1,0.0,0
406,0.5496468114255025,0.0,0.25,0.0,0.5496468114255025,0.0,0.0,0.0,-0.0,0,1,0.0,0
407,0.55712018738658,0.0,0.25,0.0,0.55712018738658,0.0,0.0,0.0,-0.0,0,1,0.0,0
408,0.566930915500095,0.0,0.25,0.0,0.566930915500095,0.0,0.0,0.0,-0.0,0,1,0.0,0
409,0.542634754968195,0.0,0.25,0.0,0.542634754968195,0.0,0.0,0.0,-0.0,0,1,0.0,0
410,0.5525992562496325,0.0,0.25,0.0,0.5525992562496325,0.0,0.0,0.0,-0.0,0,1,0.0,0
411,0.55665886788281,0.0,0.25,0.0,0.55665886788281,0.0,0.0,0.0,-0.0,0,1,0.0,0
412,0.532731762953925,0.0,0.25,0.0,0.532731762953925,0.0,0.0,0.0,-0.0,0,1,0.0,0
413,0.5520764274786925,0.0,0.25,0.0,0.5520764274786925,0.0,0.0,0.0,-0.0,0,1,0.0,0
414,0.534238739999575,0.0,0.25,0.0,0.534238739999575,0.0,0.0,0.0,-0.0,0,1,0.0,0
415,0.5276880030460375,0.0,0.25,0.0,0.5276880030460375,0.0,0.0,0.0,-0.0,0,1,0.0,0
416,0.55561321034093,0.0,0.25,0.0,0.55561321034093,0.0,0.0,0.0,-0.0,0,1,0.0,0
417,0.53525364290787,0.0,0.25,0.0,0.53525364290787,0.0,0.0,0.0,-0.0,0,1,0.0,0
418,0.5421426808308375,0.0,0.25,0.0,0.5421426808308375,0.0,0.0,0.0,-0.0,0,1,0.0,0
419,0.539036462838785,0.0015807423320035952,0.25,0.0,0.5374557205067815,0.0,0.0,0.0,-0.0,0,1,0.0,0
420,0.5212602846268375,0.0026792242915315047,0.25,0.0,0.5185810603353059,0.0,0.0,0.0,-0.0,0,1,0.0,0
421,0.5462022924640175,0.0035097838219062725,0.25,0.0,0.5426925086421113,0.0,0.0,0.0,-0.0,0,1,0.0,0
422,0.525381405527185,0.0042063821377044805,0.25,0.0,0.5211750233894805,0.0,0.0,0.0,-0.0,0,1,0.0,0
423,0.5261810260003875,0.004983357182248607,0.25,0.0,0.5211976688181389,0.0,0.0,0.0,-0.0,0,1,0.0,0
424,0.583538417635825,0.0059210856842846354,0.25,0.0,0.5776173319515404,0.0,0.0,0.0,-0.0,0,1,0.0,0
425,0.755887384244405,0.006671268485913484,0.25,0.0,0.7492161157584916,0.0,0.0,0.0,-0.0,0,1,0.0,0
426,0.7932850186833825,0.007153528858389126,0.25,0.0,0.7861314898249934,0.0,0.0,0.0,-0.0,0,1,0.0,0
427,0.600668748542495,0.00803767287459458,0.25,0.0,0.5926310756679004,0.0,0.0,0.0,-0.0,0,1,0.0,0
428,0.3007188071910575,0.012806692113520665,0.25,0.0,0.28791211507753683,0.0,0.0,0.0,-0.0,0,1,0.0,0
429,0.1028127400736042,0.022103600405135013,0.25,0.0,0.0807091396684692,0.0,0.0,0.0,-0.0,0,1,0.0,0
430,0.0585260677116567,0.027381672259452126,0.25,0.0,0.031144395452204574,0.0,0.0,0.0,-0.0,0,1,0.0,0
431,0.077686204434916,0.034910292518655676,0.25,0.0,0.042775911916260324,0.0,0.0,0.0,-0.0,0,1,0.0,0
432,0.0892807012963425,0.04016157213005745,0.25,0.0,0.049119129166285046,0.0,0.0,0.0,-0.0,0,1,0.0,0
433,0.069843772870821,0.04294796539325019,0.25,0.0,0.02689580747757081,0.0,0.0,0.0,-0.0,0,1,0.0,0
434,0.0877737242506927,0.045707566413527655,0.25,0.0,0.042066157837165045,0.0,0.0,0.0,-0.0,0,1,0.0,0
435,0.092848238792166,0.04182269119080698,0.25,0.0,0.051025547601359016,0.0,0.0,0.0,-0.0,0,1,0.0,0
436,0.076517528358698,0.045037760340644814,0.25,0.0,0.03147976801805319,0.0,0.0,0.0,-0.0,0,1,0.0,0
437,0.097430679196284,0.05047658565245381,0.25,0.0,0.046954093543830185,0.0,0.0,0.0,-0.0,0,1,0.0,0
438,0.0631392627493597,0.05294147200066279,0.25,0.0,0.010197790748696908,0.0,0.0,0.0,-0.0,0,1,0.0,0
439,0.074549231809278,0.0525127961140177,0.25,0.0,0.0220364356952603,0.0,0.0,0.0,-0.0,0,1,0.0,0
440,0.0802080843888602,0.0397596884863277,0.25,0.0,0.040448395902532505,0.0,0.0,0.0,-0.0,0,1,0.0,0
441,0.0623396422761577,0.02898920683437104,0.25,0.0,0.03335043544178666,0.0,0.0,0.0,-0.0,0,1,0.0,0
442,0.0859284462356117,0.022853783206763862,0.25,0.0,0.06307466302884784,0.0,0.0,0.0,-0.0,0,1,0.0,0
443,0.0977997347993005,0.020281727886893596,0.25,0.0,0.0775180069124069,0.0,0.0,0.0,-0.0,0,1,0.0,0
