t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2500,0.5344426109300353,0.0,0.4737547930355038,0.0,0.0,0.0606878178945315,0.0,28.90475367126836,0.27,0.06,0.0
2501,0.46267149238924155,0.0,0.402917333231549,0.0,0.0,0.0597541591576925,0.0,28.88902889254265,0.27,0.06,0.0
2502,0.39679792781933676,0.0,0.3370437686616443,0.0,0.0,0.0597541591576925,0.0,28.873304113816943,0.27,0.06,0.0
2503,0.6299859886494799,0.0,0.6169147663337347,0.0,0.0,0.0130712223157452,0.0,28.869864318470693,0.27,0.06,0.0
2504,0.7459263025563972,0.0,0.732855080240652,0.0,0.0,0.0130712223157452,0.0,28.866424523124447,0.27,0.06,0.0
2505,0.5898128297168694,0.0,0.5431298928749223,0.0,0.0,0.0466829368419472,0.0,28.854139539744985,0.27,0.06,0.0
2506,0.4822482188657838,0.0,0.4355652820238366,0.0,0.0,0.0466829368419472,0.0,28.841854556365526,0.27,0.06,0.0
2507,0.5081213172200086,0.0,0.46517301532541705,0.0,0.0,0.0429483018945915,0.0,28.83055237165642,0.27,0.06,0.0
2508,0.48592165129014997,0.0,0.44297334939555844,0.0,0.0,0.0429483018945915,0.0,28.81925018694732,0.27,0.06,0.0
2509,0.5213460600779288,0.0,0.4578572659728807,0.0,0.0,0.0634887941050482,0.0,28.802542609551253,0.27,0.06,0.0
2510,0.5011971569991749,0.0,0.4377083628941268,0.0,0.0,0.0634887941050482,0.0,28.785835032155187,0.27,0.06,0.0
2511,0.44034216433707435,0.0,0.3796543464425428,0.0,0.0,0.0606878178945315,0.0,28.76986455376189,0.27,0.06,0.0
2512,0.48316457382825867,0.0,0.4224767559337272,0.0,0.0,0.0606878178945315,0.0,28.753894075368592,0.27,0.06,0.0
2513,0.6628668785073049,0.0,0.6189849178758744,0.0,0.0,0.0438819606314305,0.0,28.7423461909919,0.27,0.06,0.0
