t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
2076,2.12725,0.0898923353134275,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-2.0373576646865725,2.0373576646865725,0.0,0.15,0.15,0.0,0
2077,1.76625,0.07834089372838,0.25,0.05,3.37581821254324,0.0,0.0,0.0,0.5,0,1,0.0,1.68790910627162,0.0,1.68790910627162,0.15,0.15,0.0,0
2078,1.61175,0.0698002002160311,0.25,0.05,3.0838995995679377,0.0,0.0,0.0,0.5,0,1,0.0,1.5419497997839688,0.0,1.5419497997839688,0.15,0.15,0.0,0
2079,1.49675,0.05788009560167375,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4388699043983262,1.4388699043983262,0.0,0.15,0.15,0.0,0
2080,1.494,0.0469430923988096,0.25,0.05,2.8941138152023806,0.0,0.0,0.0,0.5,0,1,0.0,1.4470569076011903,0.0,1.4470569076011903,0.15,0.15,0.0,0
2081,1.533,0.03539165081376225,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4976083491862378,1.4976083491862378,0.0,0.15,0.15,0.0,0
2082,1.5935,0.02685095730141335,0.25,0.05,3.1332980853971732,0.0,0.0,0.0,0.5,0,1,0.0,1.5666490426985866,0.0,1.5666490426985866,0.15,0.15,0.0,0
2083,1.54825,0.01271887451119585,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.535531125488804,1.535531125488804,0.0,0.15,0.15,0.0,0
2084,1.8605,0.00755759210085545,0.25,0.05,3.705884815798289,0.0,0.0,0.0,0.5,0,1,0.0,1.8529424078991446,0.0,1.8529424078991446,0.15,0.15,0.0,0
2085,1.97725,0.00651304685114375,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.970736953148856,1.970736953148856,0.0,0.15,0.15,0.0,0
2086,1.61525,0.0036866302931002,0.25,0.05,3.2231267394137997,0.0,0.0,0.0,0.5,0,1,0.0,1.6115633697068998,0.0,1.6115633697068998,0.15,0.15,0.0,0
2087,1.50925,6.14438382183e-05,0.25,0.05,3.0183771123235634,0.0,0.0,0.0,0.5,0,1,0.0,1.5091885561617817,0.0,1.5091885561617817,0.15,0.15,0.0,0
2088,1.688,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.688,1.688,0.0,0.15,0.15,0.0,0
2089,1.42925,0.0,0.25,0.05,2.8585,0.0,0.0,0.0,0.5,0,1,0.0,1.42925,0.0,1.42925,0.15,0.15,0.0,0
2090,1.5245,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.5245,1.5245,0.0,0.15,0.15,0.0,0
2091,1.9335,0.0,0.25,0.05,3.867,0.0,0.0,0.0,0.5,0,1,0.0,1.9335,0.0,1.9335,0.15,0.15,0.0,0
2092,1.80425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.80425,1.80425,0.0,0.15,0.15,0.0,0
2093,1.02225,0.0,0.25,0.05,2.0445,0.0,0.0,0.0,0.5,0,1,0.0,1.02225,0.0,1.02225,0.15,0.15,0.0,0
2094,1.00175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.00175,1.00175,0.0,0.15,0.15,0.0,0
2095,1.21575,0.0,0.25,0.05,2.4315,0.0,0.0,0.0,0.5,0,1,0.0,1.21575,0.0,1.21575,0.15,0.15,0.0,0
2096,1.539,0.0,0.25,0.05,3.078,0.0,0.0,0.0,0.5,0,1,0.0,1.539,0.0,1.539,0.15,0.15,0.0,0
2097,1.2155,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.2155,1.2155,0.0,0.15,0.15,0.0,0
2098,0.97375,0.0,0.25,0.05,1.9475,0.0,0.0,0.0,0.5,0,1,0.0,0.97375,0.0,0.97375,0.15,0.15,0.0,0
2099,0.96575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.96575,0.96575,0.0,0.15,0.15,0.0,0
2100,0.924,0.0,0.25,0.05,1.848,0.0,0.0,0.0,0.5,0,1,0.0,0.924,0.0,0.924,0.15,0.15,0.0,0
2101,0.99725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.99725,0.99725,0.0,0.15,0.15,0.0,0
2102,0.95425,0.0,0.25,0.05,1.9085,0.0,0.0,-0.0,0.5,0,1,0.0,0.95425,0.0,0.95425,0.15,0.15,0.0,0
2103,0.91925,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.91925,0.91925,0.0,0.15,0.15,0.0,0
2104,0.94875,0.0,0.25,0.05,1.8975,0.0,0.0,-0.0,0.5,0,1,0.0,0.94875,0.0,0.94875,0.15,0.15,0.0,0
2105,1.00775,0.0,0.25,0.05,2.0155,0.0,0.0,-0.0,0.5,0,1,0.0,1.00775,0.0,1.00775,0.15,0.15,0.0,0
2106,0.9155,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9155,0.9155,0.0,0.15,0.15,0.0,0
2107,1.074,0.0,0.25,0.05,2.148,0.0,0.0,0.0,0.5,0,1,0.0,1.074,0.0,1.074,0.15,0.15,0.0,0
2108,0.914,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.914,0.914,0.0,0.15,0.15,0.0,0
2109,1.002,0.0,0.25,0.05,2.004,0.0,0.0,0.0,0.5,0,1,0.0,1.002,0.0,1.002,0.15,0.15,0.0,0
2110,0.982,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.982,0.982,0.0,0.15,0.15,0.0,0
2111,0.9885,0.0,0.25,0.05,1.977,0.0,0.0,0.0,0.5,0,1,0.0,0.9885,0.0,0.9885,0.15,0.15,0.0,0
2112,0.9275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9275,0.9275,0.0,0.15,0.15,0.0,0
2113,1.11475,0.0,0.25,0.05,2.2295,0.0,0.0,0.0,0.5,0,1,0.0,1.11475,0.0,1.11475,0.15,0.15,0.0,0
2114,1.04825,0.0,0.25,0.05,2.0965,0.0,0.0,0.0,0.5,0,1,0.0,1.04825,0.0,1.04825,0.15,0.15,0.0,0
2115,1.0395,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.0395,1.0395,0.0,0.15,0.15,0.0,0
2116,0.93275,0.0,0.25,0.05,1.8655,0.0,0.0,0.0,0.5,0,1,0.0,0.93275,0.0,0.93275,0.15,0.15,0.0,0
2117,0.9905,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9905,0.9905,0.0,0.15,0.15,0.0,0
2118,0.94375,0.0,0.25,0.05,1.8875,0.0,0.0,-0.0,0.5,0,1,0.0,0.94375,0.0,0.94375,0.15,0.15,0.0,0
2119,0.9225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9225,0.9225,0.0,0.15,0.15,0.0,0
2120,1.0705,0.0,0.25,0.05,2.141,0.0,0.0,0.0,0.5,0,1,0.0,1.0705,0.0,1.0705,0.15,0.15,0.0,0
2121,0.911,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.911,0.911,0.0,0.15,0.15,0.0,0
2122,0.89875,0.0,0.25,0.05,1.7975,0.0,0.0,-0.0,0.5,0,1,0.0,0.89875,0.0,0.89875,0.15,0.15,0.0,0
2123,0.9425,0.0,0.25,0.05,1.885,0.0,0.0,0.0,0.5,0,1,0.0,0.9425,0.0,0.9425,0.15,0.15,0.0,0
2124,1.022,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.022,1.022,0.0,0.15,0.15,0.0,0
2125,0.922,0.0,0.25,0.05,1.844,0.0,0.0,0.0,0.5,0,1,0.0,0.922,0.0,0.922,0.15,0.15,0.0,0
2126,0.9965,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9965,0.9965,0.0,0.15,0.15,0.0,0
2127,0.98,0.0,0.25,0.05,1.96,0.0,0.0,-0.0,0.5,0,1,0.0,0.98,0.0,0.98,0.15,0.15,0.0,0
2128,1.0485,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.0485,1.0485,0.0,0.15,0.15,0.0,0
2129,0.94775,0.0,0.25,0.05,1.8955,0.0,0.0,0.0,0.5,0,1,0.0,0.94775,0.0,0.94775,0.15,0.15,0.0,0
2130,1.012,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.012,1.012,0.0,0.15,0.15,0.0,0
2131,1.0585,0.0,0.25,0.05,2.117,0.0,0.0,0.0,0.5,0,1,0.0,1.0585,0.0,1.0585,0.15,0.15,0.0,0
2132,0.93425,0.0,0.25,0.05,1.8685,0.0,0.0,-0.0,0.5,0,1,0.0,0.93425,0.0,0.93425,0.15,0.15,0.0,0
2133,1.02025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.02025,1.02025,0.0,0.15,0.15,0.0,0
2134,0.978,0.0,0.25,0.05,1.956,0.0,0.0,-0.0,0.5,0,1,0.0,0.978,0.0,0.978,0.15,0.15,0.0,0
2135,0.92675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.92675,0.92675,0.0,0.15,0.15,0.0,0
2136,1.0325,0.0,0.25,0.05,2.065,0.0,0.0,0.0,0.5,0,1,0.0,1.0325,0.0,1.0325,0.15,0.15,0.0,0
2137,0.9525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9525,0.9525,0.0,0.15,0.15,0.0,0
2138,0.87975,0.0,0.25,0.05,1.7595,0.0,0.0,0.0,0.5,0,1,0.0,0.87975,0.0,0.87975,0.15,0.15,0.0,0
2139,0.91025,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.91025,0.91025,0.0,0.15,0.15,0.0,0
2140,0.92275,0.0,0.25,0.05,1.8455,0.0,0.0,-0.0,0.5,0,1,0.0,0.92275,0.0,0.92275,0.15,0.15,0.0,0
2141,0.97225,0.0,0.25,0.05,1.9445,0.0,0.0,0.0,0.5,0,1,0.0,0.97225,0.0,0.97225,0.15,0.15,0.0,0
2142,0.971,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.971,0.971,0.0,0.15,0.15,0.0,0
2143,1.003,0.0,0.25,0.05,2.006,0.0,0.0,-0.0,0.5,0,1,0.0,1.003,0.0,1.003,0.15,0.15,0.0,0
2144,1.05575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.05575,1.05575,0.0,0.15,0.15,0.0,0
2145,0.949,0.0006758822204017,0.25,0.05,1.8966482355591965,0.0,0.0,0.0,0.5,0,1,0.0,0.9483241177795982,0.0,0.9483241177795982,0.15,0.15,0.0,0
2146,1.01575,0.0039938494841919,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.0117561505158081,1.0117561505158081,0.0,0.15,0.15,0.0,0
2147,0.93925,0.00718892907154545,0.25,0.05,1.8641221418569092,0.0,0.0,0.0,0.5,0,1,0.0,0.9320610709284546,0.0,0.9320610709284546,0.15,0.15,0.0,0
2148,1.179,0.01462363349596425,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.1643763665040359,1.1643763665040359,0.0,0.15,0.15,0.0,0
2149,1.01325,0.00749614826263715,0.25,0.05,2.0115077034747255,0.0,0.0,0.0,0.5,0,1,0.0,1.0057538517373628,0.0,1.0057538517373628,0.15,0.15,0.0,0
2150,1.03975,0.0196005843916496,0.25,0.05,2.0402988312167007,0.0,0.0,0.0,0.5,0,1,0.0,1.0201494156083504,0.0,1.0201494156083504,0.15,0.15,0.0,0
2151,0.92625,0.0165898363189511,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.909660163681049,0.909660163681049,0.0,0.15,0.15,0.0,0
2152,0.9245,0.0329953411232471,0.25,0.05,1.7830093177535058,0.0,0.0,0.0,0.5,0,1,0.0,0.8915046588767529,0.0,0.8915046588767529,0.15,0.15,0.0,0
2153,0.99275,0.0482948568396131,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9444551431603869,0.9444551431603869,0.0,0.15,0.15,0.0,0
2154,1.263,0.01800304459797285,0.25,0.05,2.489993910804054,0.0,0.0,0.0,0.5,0,1,0.0,1.244996955402027,0.0,1.244996955402027,0.15,0.15,0.0,0
2155,1.458,0.026420850433885,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.431579149566115,1.431579149566115,0.0,0.15,0.15,0.0,0
2156,1.63225,0.02476186680198985,0.25,0.05,3.2149762663960204,0.0,0.0,0.0,0.5,0,1,0.0,1.6074881331980102,0.0,1.6074881331980102,0.15,0.15,0.0,0
2157,1.59375,0.0492779582511065,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.5444720417488935,1.5444720417488935,0.0,0.15,0.15,0.0,0
2158,1.55025,0.0296159300212386,0.25,0.05,3.0412681399575225,0.0,0.0,0.0,0.5,0,1,0.0,1.5206340699787613,0.0,1.5206340699787613,0.15,0.15,0.0,0
2159,1.509,0.0307219191091686,0.25,0.05,2.9565561617816627,0.0,0.0,0.0,0.5,0,1,0.0,1.4782780808908313,0.0,1.4782780808908313,0.15,0.15,0.0,0
2160,1.44925,0.06279560265914075,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3864543973408592,1.3864543973408592,0.0,0.15,0.15,0.0,0
2161,1.55,0.0235329900376231,0.25,0.05,3.052934019924754,0.0,0.0,0.0,0.5,0,1,0.0,1.526467009962377,0.0,1.526467009962377,0.15,0.15,0.0,0
2162,1.71125,0.02611363124279335,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6851363687572065,1.6851363687572065,0.0,0.15,0.15,0.0,0
2163,1.7455,0.0637787040706341,0.25,0.05,3.363442591858732,0.0,0.0,0.0,0.5,0,1,0.0,1.681721295929366,0.0,1.681721295929366,0.15,0.15,0.0,0
2164,1.3745,0.0635943725559791,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.310905627444021,1.310905627444021,0.0,0.15,0.15,0.0,0
2165,1.65375,0.03692774676922075,0.25,0.05,3.2336445064615584,0.0,0.0,0.0,0.5,0,1,0.0,1.6168222532307792,0.0,1.6168222532307792,0.15,0.15,0.0,0
2166,1.39625,0.0328110096085921,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.363438990391408,1.363438990391408,0.0,0.15,0.15,0.0,0
2167,1.96475,0.01972347206808625,0.25,0.05,3.8900530558638273,0.0,0.0,0.0,0.5,0,1,0.0,1.9450265279319137,0.0,1.9450265279319137,0.15,0.15,0.0,0
2168,1.75425,0.01665128015716935,0.25,0.05,3.4751974396856613,0.0,0.0,0.0,0.5,0,1,0.0,1.7375987198428307,0.0,1.7375987198428307,0.15,0.15,0.0,0
2169,1.4765,0.014930852687056,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.461569147312944,1.461569147312944,0.0,0.15,0.15,0.0,0
2170,2.2255,0.01781871308331775,0.25,0.05,4.415362573833364,0.0,0.0,0.0,0.5,0,1,0.0,2.207681286916682,0.0,2.207681286916682,0.15,0.15,0.0,0
2171,2.1135,0.01456218965774585,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-2.0989378103422545,2.0989378103422545,0.0,0.15,0.15,0.0,0
2172,1.50075,0.0175114938922261,0.25,0.05,2.966477012215548,0.0,0.0,0.0,0.5,0,1,0.0,1.483238506107774,0.0,1.483238506107774,0.15,0.15,0.0,0
2173,1.47825,0.0178801569215361,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.460369843078464,1.460369843078464,0.0,0.15,0.15,0.0,0
2174,1.64025,0.0171428308629161,0.25,0.05,3.246214338274168,0.0,0.0,0.0,0.5,0,1,0.0,1.623107169137084,0.0,1.623107169137084,0.15,0.15,0.0,0
2175,1.61225,0.01456218965774585,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.597687810342254,1.597687810342254,0.0,0.15,0.15,0.0,0
2176,1.547,0.0148694088488376,0.25,0.05,3.0642611823023245,0.0,0.0,0.0,0.5,0,1,0.0,1.5321305911511622,0.0,1.5321305911511622,0.15,0.15,0.0,0
2177,1.62475,0.0082334743212572,0.25,0.05,3.2330330513574856,0.0,0.0,0.0,0.5,0,1,0.0,1.6165165256787428,0.0,1.6165165256787428,0.15,0.15,0.0,0
2178,1.612,0.0084178058359122,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.603582194164088,1.603582194164088,0.0,0.15,0.15,0.0,0
2179,1.785,0.00804914280660215,0.25,0.05,3.5539017143867957,0.0,0.0,-0.0,0.5,0,1,0.0,1.7769508571933978,0.0,1.7769508571933978,0.15,0.15,0.0,0
2180,1.6285,0.00442395635172025,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6240760436482797,1.6240760436482797,0.0,0.15,0.15,0.0,0
2181,1.79275,0.00522272624855865,0.25,0.05,3.5750545475028828,0.0,0.0,0.0,0.5,0,1,0.0,1.7875272737514414,0.0,1.7875272737514414,0.15,0.15,0.0,0
2182,1.7615,0.00098310141149335,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.7605168985885067,1.7605168985885067,0.0,0.15,0.15,0.0,0
2183,1.77175,0.0,0.25,0.05,3.5435,0.0,0.0,0.0,0.5,0,1,0.0,1.77175,0.0,1.77175,0.15,0.15,0.0,0
2184,1.424,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.424,1.424,0.0,0.15,0.15,0.0,0
2185,1.50975,0.0,0.25,0.05,3.0195,0.0,0.0,0.0,0.5,0,1,0.0,1.50975,0.0,1.50975,0.15,0.15,0.0,0
2186,1.16025,0.0,0.25,0.05,2.3205,0.0,0.0,0.0,0.5,0,1,0.0,1.16025,0.0,1.16025,0.15,0.15,0.0,0
2187,1.0805,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.0805,1.0805,0.0,0.15,0.15,0.0,0
2188,1.042,0.0,0.25,0.05,2.084,0.0,0.0,-0.0,0.5,0,1,0.0,1.042,0.0,1.042,0.15,0.15,0.0,0
2189,1.17,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.17,1.17,0.0,0.15,0.15,0.0,0
2190,1.062,0.0,0.25,0.05,2.124,0.0,0.0,0.0,0.5,0,1,0.0,1.062,0.0,1.062,0.15,0.15,0.0,0
2191,0.9745,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9745,0.9745,0.0,0.15,0.15,0.0,0
2192,0.8615,0.0,0.25,0.05,1.723,0.0,0.0,0.0,0.5,0,1,0.0,0.8615,0.0,0.8615,0.15,0.15,0.0,0
2193,1.0905,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.0905,1.0905,0.0,0.15,0.15,0.0,0
2194,0.8265,0.0,0.25,0.05,1.653,0.0,0.0,0.0,0.5,0,1,0.0,0.8265,0.0,0.8265,0.15,0.15,0.0,0
2195,0.82,0.0,0.25,0.05,1.64,0.0,0.0,-0.0,0.5,0,1,0.0,0.82,0.0,0.82,0.15,0.15,0.0,0
2196,0.80875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.80875,0.80875,0.0,0.15,0.15,0.0,0
2197,0.86925,0.0,0.25,0.05,1.7385,0.0,0.0,-0.0,0.5,0,1,0.0,0.86925,0.0,0.86925,0.15,0.15,0.0,0
2198,0.9265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9265,0.9265,0.0,0.15,0.15,0.0,0
2199,1.116,0.0,0.25,0.05,2.232,0.0,0.0,0.0,0.5,0,1,0.0,1.116,0.0,1.116,0.15,0.15,0.0,0
2200,0.90825,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.90825,0.90825,0.0,0.15,0.15,0.0,0
2201,0.76175,0.0,0.25,0.05,1.5235,0.0,0.0,-0.0,0.5,0,1,0.0,0.76175,0.0,0.76175,0.15,0.15,0.0,0
2202,0.75175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.75175,0.75175,0.0,0.15,0.15,0.0,0
2203,0.95575,0.0,0.25,0.05,1.9115,0.0,0.0,0.0,0.5,0,1,0.0,0.95575,0.0,0.95575,0.15,0.15,0.0,0
2204,0.767,0.0,0.25,0.05,1.534,0.0,0.0,-0.0,0.5,0,1,0.0,0.767,0.0,0.767,0.15,0.15,0.0,0
2205,0.81675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.81675,0.81675,0.0,0.15,0.15,0.0,0
2206,1.02475,0.0,0.25,0.05,2.0495,0.0,0.0,0.0,0.5,0,1,0.0,1.02475,0.0,1.02475,0.15,0.15,0.0,0
2207,0.9415,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9415,0.9415,0.0,0.15,0.15,0.0,0
2208,0.73575,0.0,0.25,0.05,1.4715,0.0,0.0,-0.0,0.5,0,1,0.0,0.73575,0.0,0.73575,0.15,0.15,0.0,0
2209,0.68525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.68525,0.68525,0.0,0.15,0.15,0.0,0
2210,0.71475,0.0,0.25,0.05,1.4295,0.0,0.0,0.0,0.5,0,1,0.0,0.71475,0.0,0.71475,0.15,0.15,0.0,0
2211,0.72525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.72525,0.72525,0.0,0.15,0.15,0.0,0
2212,0.778,0.0,0.25,0.05,1.556,0.0,0.0,0.0,0.5,0,1,0.0,0.778,0.0,0.778,0.15,0.15,0.0,0
2213,0.79,0.0,0.25,0.05,1.58,0.0,0.0,0.0,0.5,0,1,0.0,0.79,0.0,0.79,0.15,0.15,0.0,0
2214,0.73075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.73075,0.73075,0.0,0.15,0.15,0.0,0
2215,0.82325,0.0,0.25,0.05,1.6465,0.0,0.0,-0.0,0.5,0,1,0.0,0.82325,0.0,0.82325,0.15,0.15,0.0,0
2216,0.6865,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6865,0.6865,0.0,0.15,0.15,0.0,0
2217,0.82,0.0,0.25,0.05,1.64,0.0,0.0,0.0,0.5,0,1,0.0,0.82,0.0,0.82,0.15,0.15,0.0,0
2218,0.6755,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6755,0.6755,0.0,0.15,0.15,0.0,0
2219,0.80525,0.0,0.25,0.05,1.6105,0.0,0.0,0.0,0.5,0,1,0.0,0.80525,0.0,0.80525,0.15,0.15,0.0,0
2220,0.7755,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.7755,0.7755,0.0,0.15,0.15,0.0,0
2221,0.9065,0.0,0.25,0.05,1.813,0.0,0.0,0.0,0.5,0,1,0.0,0.9065,0.0,0.9065,0.15,0.15,0.0,0
2222,0.7085,0.0,0.25,0.05,1.417,0.0,0.0,-0.0,0.5,0,1,0.0,0.7085,0.0,0.7085,0.15,0.15,0.0,0
2223,0.69725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.69725,0.69725,0.0,0.15,0.15,0.0,0
2224,0.77475,0.0,0.25,0.05,1.5495,0.0,0.0,0.0,0.5,0,1,0.0,0.77475,0.0,0.77475,0.15,0.15,0.0,0
2225,0.72725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.72725,0.72725,0.0,0.15,0.15,0.0,0
2226,0.69175,0.0,0.25,0.05,1.3835,0.0,0.0,0.0,0.5,0,1,0.0,0.69175,0.0,0.69175,0.15,0.15,0.0,0
2227,0.952,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.952,0.952,0.0,0.15,0.15,0.0,0
2228,0.794,0.0,0.25,0.05,1.588,0.0,0.0,0.0,0.5,0,1,0.0,0.794,0.0,0.794,0.15,0.15,0.0,0
2229,0.67625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.67625,0.67625,0.0,0.15,0.15,0.0,0
2230,0.894,0.0,0.25,0.05,1.788,0.0,0.0,0.0,0.5,0,1,0.0,0.894,0.0,0.894,0.15,0.15,0.0,0
2231,0.75275,0.0,0.25,0.05,1.5055,0.0,0.0,-0.0,0.5,0,1,0.0,0.75275,0.0,0.75275,0.15,0.15,0.0,0
2232,0.79675,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.79675,0.79675,0.0,0.15,0.15,0.0,0
2233,0.77725,0.0,0.25,0.05,1.5545,0.0,0.0,0.0,0.5,0,1,0.0,0.77725,0.0,0.77725,0.15,0.15,0.0,0
2234,0.79425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.79425,0.79425,0.0,0.15,0.15,0.0,0
2235,0.79725,0.0,0.25,0.05,1.5945,0.0,0.0,0.0,0.5,0,1,0.0,0.79725,0.0,0.79725,0.15,0.15,0.0,0
2236,0.741,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.741,0.741,0.0,0.15,0.15,0.0,0
2237,0.808,0.0,0.25,0.05,1.616,0.0,0.0,0.0,0.5,0,1,0.0,0.808,0.0,0.808,0.15,0.15,0.0,0
2238,0.71,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.71,0.71,0.0,0.15,0.15,0.0,0
2239,0.8795,0.0,0.25,0.05,1.759,0.0,0.0,0.0,0.5,0,1,0.0,0.8795,0.0,0.8795,0.15,0.15,0.0,0
2240,0.6955,0.0,0.25,0.05,1.391,0.0,0.0,0.0,0.5,0,1,0.0,0.6955,0.0,0.6955,0.15,0.15,0.0,0
2241,0.754,0.0049769508956853,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.7490230491043147,0.7490230491043147,0.0,0.15,0.15,0.0,0
2242,0.745,0.00854069351234885,0.25,0.05,1.4729186129753022,0.0,0.0,-0.0,0.5,0,1,0.0,0.7364593064876511,0.0,0.7364593064876511,0.15,0.15,0.0,0
2243,0.79725,0.01019967714424395,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.787050322855756,0.787050322855756,0.0,0.15,0.15,0.0,0
2244,1.0105,0.01099844704108235,0.25,0.05,1.9990031059178353,0.0,0.0,0.0,0.5,0,1,0.0,0.9995015529589176,0.0,0.9995015529589176,0.15,0.15,0.0,0
2245,0.71625,0.0129646498640691,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.703285350135931,0.703285350135931,0.0,0.15,0.15,0.0,0
2246,0.90575,0.0148694088488376,0.25,0.05,1.781761182302325,0.0,0.0,-0.0,0.5,0,1,0.0,0.8908805911511625,0.0,0.8908805911511625,0.15,0.15,0.0,0
