t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
214,0.6745,0.0,0.25,0.0,0.6745,0.0,0.0,0.0,-0.0,0,1,0.0,0
215,0.6265,0.0,0.25,0.0,0.6265,0.0,0.0,0.0,-0.0,0,1,0.0,0
216,0.7795,0.0,0.25,0.0,0.7795,0.0,0.0,0.0,-0.0,0,1,0.0,0
217,0.65775,0.0,0.25,0.0,0.65775,0.0,0.0,0.0,-0.0,0,1,0.0,0
218,0.65375,0.0,0.25,0.0,0.65375,0.0,0.0,0.0,-0.0,0,1,0.0,0
219,0.6435,0.0,0.25,0.0,0.6435,0.0,0.0,0.0,-0.0,0,1,0.0,0
220,0.56325,0.0,0.25,0.0,0.56325,0.0,0.0,0.0,-0.0,0,1,0.0,0
221,0.76025,0.0,0.25,0.0,0.76025,0.0,0.0,0.0,0.0,0,1,0.0,0
222,0.68425,0.0,0.25,0.0,0.68425,0.0,0.0,0.0,-0.0,0,1,0.0,0
223,0.729,0.0,0.25,0.0,0.729,0.0,0.0,0.0,-0.0,0,1,0.0,0
224,0.595,0.0,0.25,0.0,0.595,0.0,0.0,0.0,-0.0,0,1,0.0,0
225,0.6535,0.0,0.25,0.0,0.6535,0.0,0.0,0.0,-0.0,0,1,0.0,0
226,1.021,0.0,0.25,0.0,1.021,0.0,0.0,0.0,-0.0,0,1,0.0,0
227,1.06375,0.0013517644408034,0.25,0.0,1.0623982355591965,0.0,0.0,-0.0,-0.0,0,1,0.0,0
228,1.19625,0.002549919286061,0.25,0.0,1.193700080713939,0.0,0.0,0.0,-0.0,0,1,0.0,0
229,1.105,0.0034101330211177,0.25,0.0,1.1015898669788824,0.0,0.0,0.0,-0.0,0,1,0.0,0
230,1.28,0.00414745907973775,0.25,0.0,1.2758525409202623,0.0,0.0,0.0,-0.0,0,1,0.0,0
231,1.15425,0.0047004536237028,0.25,0.0,1.1495495463762972,0.0,0.0,0.0,-0.0,0,1,0.0,0
232,1.21925,0.0053763358441045,0.25,0.0,1.2138736641558954,0.0,0.0,0.0,-0.0,0,1,0.0,0
233,1.12225,0.0057757207925237,0.25,0.0,1.1164742792074762,0.0,0.0,0.0,-0.0,0,1,0.0,0
234,1.242,0.006267271498270375,0.25,0.0,1.2357327285017297,0.0,0.0,0.0,-0.0,0,1,0.0,0
235,1.2415,0.00678954412312625,0.25,0.0,1.2347104558768738,0.0,0.0,0.0,0.0,0,1,0.0,0
236,1.3095,0.013701975922689175,0.25,0.0,1.295798024077311,0.0,0.0,0.0,-0.0,0,1,0.0,0
237,1.22225,0.023717321552278174,0.25,0.0,1.198532678447722,0.0,0.0,0.0,-0.0,0,1,0.0,0
238,1.09575,0.029861705374111924,0.25,0.0,1.065888294625888,0.0,0.0,0.0,-0.0,0,1,0.0,0
239,1.11975,0.03987705100370088,0.25,0.0,1.079872948996299,0.0,0.0,0.0,-0.0,0,1,0.0,0
240,1.37425,0.045837103310879625,0.25,0.0,1.3284128966891204,0.0,0.0,0.0,-0.0,0,1,0.0,0
241,1.24375,0.049585177442198175,0.25,0.0,1.1941648225578017,0.0,0.0,0.0,-0.0,0,1,0.0,0
242,1.281,0.053394695411735124,0.25,0.0,1.227605304588265,0.0,0.0,-0.0,-0.0,0,1,0.0,0
243,1.19275,0.0489707390600148,0.25,0.0,1.1437792609399853,0.0,0.0,0.0,-0.0,0,1,0.0,0
244,1.0525,0.054101299551246,0.25,0.0,0.998398700448754,0.0,0.0,0.0,-0.0,0,1,0.0,0
245,1.3405,0.06079867791704475,0.25,0.0,1.2797013220829552,0.0,0.0,0.0,-0.0,0,1,0.0,0
246,1.14,0.06288776841646812,0.25,0.0,1.0771122315835318,0.0,0.0,0.0,-0.0,0,1,0.0,0
247,1.2445,0.06003062993931555,0.25,0.0,1.1844693700606843,0.0,0.0,0.0,-0.0,0,1,0.0,0
248,1.25275,0.04500761149493205,0.25,0.0,1.207742388505068,0.0,0.0,0.0,0.0,0,1,0.0,0
249,1.46725,0.03250379041750043,0.25,0.0,1.4347462095824994,0.0,0.0,-0.0,-0.0,0,1,0.0,0
250,1.36025,0.024208872258024875,0.25,0.0,1.336041127741975,0.0,0.0,0.0,-0.0,0,1,0.0,0
251,1.30475,0.021536065295527176,0.25,0.0,1.2832139347044729,0.0,0.0,0.0,-0.0,0,1,0.0,0
252,1.30625,0.02172039681018225,0.25,0.0,1.2845296031898177,0.0,0.0,0.0,-0.0,0,1,0.0,0
253,1.216,0.02433175993446155,0.25,0.0,1.1916682400655385,0.0,0.0,0.0,-0.0,0,1,0.0,0
