t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2193,2.616130909291455,0.0,2.6161309092914546,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2194,2.312966274757137,0.0,2.312966274757137,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2195,3.1848395628550863,0.0,3.1848395628550863,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2196,3.2367242777069483,0.0,3.2367242777069483,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2197,2.824730855218232,0.0,2.824730855218232,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2198,2.7810600680817914,0.0,2.7810600680817914,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2199,3.218134004244186,0.0,3.218134004244186,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2200,2.272639029982404,0.0,2.272639029982404,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2201,1.974087377783125,0.0,1.974087377783125,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2202,1.8946857418956369,0.0,1.8946857418956373,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2203,3.008687131836892,0.0,3.008687131836892,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2204,2.1644768190673487,0.0,2.1644768190673487,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2205,2.1869399156213882,0.0,2.1869399156213882,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2206,1.910399217447231,0.0,1.9103992174472313,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2207,1.8032514236176327,0.0,1.8032514236176327,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2208,1.5336153145356555,0.0,1.5336153145356555,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2209,2.242099333737115,0.0,2.242099333737115,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2210,1.3718246874870923,0.0,1.3718246874870923,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2211,1.3265772418286246,0.0,1.3265772418286246,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2212,1.5523196974449636,0.0,1.5523196974449636,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2213,1.450917356257725,0.0,1.450917356257725,0.0,0.0,0.0,0.0,18.49172634780156,0.27,0.06,0.0
2214,0.9720096059177937,0.0,0.909716886413676,0.0,0.0,0.0622927195041177,0.0,18.475333526879425,0.27,0.06,0.0
2215,0.9661107188587934,0.0,0.9661107188587942,0.0,0.0,0.0,0.0,18.475333526879425,0.27,0.06,0.0
2216,1.0283408333587394,0.0,1.0283408333587394,0.0,0.0,0.0,0.0,18.475333526879425,0.27,0.06,0.0
2217,1.145893449039715,0.0,1.1458934490397157,0.0,0.0,0.0,0.0,18.475333526879425,0.27,0.06,0.0
2218,1.3955904763454405,0.0,1.3955904763454405,0.0,0.0,0.0,0.0,18.475333526879425,0.27,0.06,0.0
2219,1.4019118793235044,0.0,1.4019118793235044,0.0,0.0,0.0,0.0,18.475333526879425,0.27,0.06,0.0
2220,1.054439363965057,0.0,1.0544393639650562,0.0,0.0,5.342948306008566e-16,0.0,18.475333526879425,0.27,0.06,0.0
2221,1.0448229026533864,0.0,1.0448229026533864,0.0,0.0,-1.6653345369377348e-16,0.0,18.475333526879425,0.27,0.06,0.0
2222,1.0308843827526768,0.0,0.970580018527877,0.0,0.0,0.0603043642247997,0.0,18.459463957346582,0.27,0.06,0.0
2223,0.9283925171743486,0.0,0.9283925171743486,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2224,1.0867453804699991,0.0,1.0867453804699991,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2225,0.925630737229371,0.0,0.925630737229371,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2226,0.9810897163350701,0.0,0.9810897163350701,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2227,1.0326460109932967,0.0,1.0326460109932967,0.0,0.0,-1.3877787807814457e-17,0.0,18.459463957346582,0.27,0.06,0.0
2228,1.176763621314298,0.0,1.176763621314297,0.0,0.0,7.771561172376097e-16,0.0,18.459463957346582,0.27,0.06,0.0
2229,1.3872721299075392,0.0,1.3872721299075392,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2230,1.150739722170164,0.0,1.1507397221701638,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2231,1.0500414743223045,0.0,1.0500414743223039,0.0,0.0,4.996003610813204e-16,0.0,18.459463957346582,0.27,0.06,0.0
2232,1.1799730303048004,0.0,1.1799730303048002,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2233,1.1106397152948755,0.0,1.1106397152948755,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2234,0.9694937457226287,0.0,0.9694937457226287,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2235,1.6649612645053764,0.0,1.6649612645053764,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2236,1.5883618149255836,0.0,1.5883618149255836,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2237,1.2089798426933107,0.0,1.2089798426933107,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2238,2.2548921891995883,0.0,2.2548921891995883,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2239,3.0501844582339057,0.0,3.0501844582339057,0.0,0.0,0.0,0.0,18.459463957346582,0.27,0.06,0.0
2240,4.414064267509114,0.0,4.068149730309621,0.0,0.0,0.3459145371994938,0.0,18.368433815978293,0.27,0.06,0.0
2241,3.3613178463079443,0.17426340158152748,3.1870544447264173,0.0,0.0,0.0,0.0,18.368433815978293,0.27,0.06,0.0
2242,2.7457731660149016,0.2990446027139797,2.4467285633009213,0.0,0.0,0.0,0.0,18.368433815978293,0.27,0.06,0.0
2243,2.5740541725143613,0.35713240324115497,2.216921769273209,0.0,0.0,0.0,0.0,18.368433815978293,0.27,0.06,0.0
2244,2.9797371005859308,0.38510060349498076,2.5946364970909497,0.0,0.0,0.0,0.0,18.368433815978293,0.27,0.06,0.0
2245,2.52437197131786,0.45394540411978185,2.0704265671980773,0.0,0.0,0.0,0.0,18.368433815978293,0.27,0.06,0.0
2246,2.346360280039348,0.5206388047250577,1.8257214753142894,0.0,0.0,0.0,0.0,18.368433815978293,0.27,0.06,0.0
2247,3.397595785650168,0.5959378054084337,2.8326909763862598,4.1633363423443364e-17,0.031032996144525697,0.0,0.0,18.375804152562615,0.27,0.06,4.1633363423443364e-17
2248,2.426724306962048,0.6733882061113352,1.804663797136045,0.0,0.051327696285333096,0.0,0.0,18.387994480430383,0.27,0.06,0.0
2249,2.0863820273658296,1.032672009372016,1.151986887265321,0.0,0.0982768692715075,0.0,0.0,18.411335236882366,0.27,0.06,0.0
2250,2.454910505024127,1.5339482139213492,1.1505909696189545,0.0,0.2296286785161768,0.0,0.0,18.465872048029958,0.27,0.06,0.0
2251,2.6471819888486614,1.7878134162253014,1.176116657155136,0.0,0.3167480845317756,0.0,0.0,18.541099718106256,0.27,0.06,0.0
2252,1.3604266063923398,1.7749050161081517,0.0,-2.775557561562892e-17,0.4272183229601931,0.0127399132443813,0.0,18.639211461060782,0.27,0.06,-2.775557561562892e-17
2253,1.3275078717632267,2.0051048181973323,0.0,-5.967448757360216e-16,0.6775969464341058,0.0,0.0,18.800140735838877,0.27,0.06,-5.967448757360216e-16
2254,1.3593450710407091,1.957774017767779,0.126295151380302,-6.522560269672795e-16,0.7579691910104039,0.033245092903031404,0.0,18.971409710045155,0.27,0.06,-6.522560269672795e-16
2255,3.8576348912430984,2.443990422180438,1.570142943854276,0.0,0.210671582276028,0.0541731074844126,0.0,19.007188129918763,0.27,0.06,0.0
2256,3.248329508537437,2.2783326206770105,1.5948530346415364,-5.412337245047638e-16,0.6248561467811102,0.0,0.0,19.155591464779274,0.27,0.06,-5.412337245047638e-16
2257,3.509259411163062,1.3510792122617221,1.91430463628627,0.0,0.1474904803957801,0.3913660430108497,0.0,19.087629389923052,0.27,0.06,0.0
2258,4.554021720684042,1.5877332144094738,3.030745360146961,0.0,0.1502709165064681,0.0858140626340742,0.0,19.10073608453174,0.27,0.06,0.0
2259,4.1085421960767,1.8028732163619783,2.6286190535941625,-1.3739009929736312e-15,0.421859467467878,0.0989093935884349,0.0,19.174898920268927,0.27,0.06,-1.3739009929736312e-15
2260,3.1596542786135444,3.478813831571982,1.0607704736101606,5.55111512312578e-17,1.3799300265685983,0.0,0.0,19.502632301578974,0.27,0.06,5.55111512312578e-17
2261,1.760089699075711,5.806628652698066,0.0,1.1102230246251563e-16,4.046538953622355,0.0,0.0,20.463685303064285,0.27,0.06,0.0
2262,1.804172862105656,4.997702245356657,0.0,0.0,3.193529383251001,0.0,0.0,21.22214853158639,0.27,0.06,0.0
2263,2.3557366305823315,4.147899237644262,0.3311718970795777,3.3306690738754696e-16,2.123334504141508,0.0,0.0,21.726440476320004,0.27,0.06,3.3306690738754696e-16
2264,3.0114965511380656,2.583831423449568,0.7410120915897678,0.0,0.719173257889024,0.4058262939877539,0.0,21.79044773191397,0.27,0.06,0.0
