t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
133,0.0747773607320495,0.0011837499537884237,0.25,0.05,0.07359361077826108,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
134,0.0747773607320495,0.0013468743733151913,0.25,0.05,0.07343048635873431,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
135,0.0830859563689437,0.00178751286844554,0.25,0.05,0.08129844350049815,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
136,0.0830859563689437,0.0016841719829943855,0.25,0.05,0.0814017843859493,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
137,0.0747773607320495,0.0020083966261554608,0.25,0.05,0.07276896410589405,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
138,0.0747773607320495,0.002315984000512923,0.25,0.05,0.07246137673153658,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
139,0.0569732272244185,0.001745324878250939,0.25,0.05,0.05522790234616756,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
140,0.0569732272244185,0.003635151030070812,0.25,0.05,0.05333807619434769,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
141,0.0704252392079617,0.0074578733823362576,0.25,0.05,0.06296736582562544,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
142,0.0704252392079617,0.010076835557490607,0.25,0.05,0.060348403650471096,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
143,0.77982104763423,0.0651056231364811,0.25,0.05,0.7147154244977489,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
144,0.77982104763423,0.07026266426243709,0.25,0.05,0.7095583833717929,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
145,0.84352028085042,0.08217327300114975,0.25,0.05,0.7613470078492702,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
146,0.84352028085042,0.08811853832778785,0.25,0.05,0.7554017425226321,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
147,0.7161217748532975,0.07683173205360823,0.25,0.05,0.6392900427996893,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
148,0.7161217748532975,0.08342485017221056,0.25,0.05,0.632696924681087,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
149,0.367160797668475,0.06643726644647412,0.25,0.05,0.30072353122200085,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
150,0.367160797668475,0.06380162397602114,0.25,0.05,0.30335917369245385,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
151,0.6603355294274625,0.07470631354309643,0.25,0.05,0.5856292158843661,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
152,0.6603355294274625,0.055978318546218,0.25,0.05,0.6043572108812445,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
153,0.390108347522755,0.028691586813187682,0.25,0.05,0.3614167607095673,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
154,0.390108347522755,0.022608099916986722,0.25,0.05,0.36750024760576827,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
155,0.482294194351155,0.021052004548588073,0.25,0.05,0.4612421898025669,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
156,0.482294194351155,0.023494480938757882,0.25,0.05,0.4587997134123971,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
157,0.50840692349568,0.02477622458832108,0.25,0.05,0.4836306989073589,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
158,0.50840692349568,0.024347305680316823,0.25,0.05,0.4840596178153631,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
159,0.4170123714898425,0.01625195053527814,0.25,0.05,0.4007604209545644,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
160,0.4170123714898425,0.01397992401548035,0.25,0.05,0.4030324474743621,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
161,0.1903064048260092,0.006373464053233131,0.25,0.05,0.18393294077277605,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
